"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"6177","Gene40","H3K27me3",16.3265306122449,40,"Low Expression","control5_Seedling"
"6178","Gene40","H2A-Z",65.3061224489796,40,"Low Expression","control5_Seedling"
"6179","Gene40","H2AK121ub",28.5714285714286,40,"Low Expression","control5_Seedling"
"6180","Gene40","H3ac",0,40,"Low Expression","control5_Seedling"
"6181","Gene40","H3K4me3",95.9183673469388,40,"Low Expression","control5_Seedling"
"6182","Gene40","H3K36me3",87.7551020408163,40,"Low Expression","control5_Seedling"
"6183","Gene40","H3K27ac",71.4285714285714,40,"Low Expression","control5_Seedling"
"6184","Gene40","H4K5ac",65.3061224489796,40,"Low Expression","control5_Seedling"
"6185","Gene40","H4K8ac",67.3469387755102,40,"Low Expression","control5_Seedling"
"6186","Gene40","H3-1",40.8163265306122,40,"Low Expression","control5_Seedling"
"6187","Gene40","H3K9ac",85.7142857142857,40,"Low Expression","control5_Seedling"
"6188","Gene40","H4K12ac",65.3061224489796,40,"Low Expression","control5_Seedling"
"6189","Gene40","H3K27me1",42.8571428571429,40,"Low Expression","control5_Seedling"
"6190","Gene40","H4K16ac",69.3877551020408,40,"Low Expression","control5_Seedling"
"6191","Gene40","H3K14ac",69.3877551020408,40,"Low Expression","control5_Seedling"
"6192","Gene40","H2A",63.265306122449,40,"Low Expression","control5_Seedling"
"6193","Gene40","H3",48.9795918367347,40,"Low Expression","control5_Seedling"
"6194","Gene40","H2A-X",34.6938775510204,40,"Low Expression","control5_Seedling"
"6195","Gene40","H3K18ac",36.734693877551,40,"Low Expression","control5_Seedling"
"6196","Gene60","H3-3",87.7551020408163,60,"Low Expression","control5_Seedling"
"6197","Gene60","H3K9me2",0,60,"Low Expression","control5_Seedling"
"6198","Gene60","H3K27me3",14.2857142857143,60,"Low Expression","control5_Seedling"
"6199","Gene60","H2A-Z",38.7755102040816,60,"Low Expression","control5_Seedling"
"6200","Gene60","H2AK121ub",16.3265306122449,60,"Low Expression","control5_Seedling"
"6201","Gene60","H3ac",0,60,"Low Expression","control5_Seedling"
"6202","Gene60","H3K4me3",85.7142857142857,60,"Low Expression","control5_Seedling"
"6203","Gene60","H3K36me3",81.6326530612245,60,"Low Expression","control5_Seedling"
"6204","Gene60","H3K27ac",38.7755102040816,60,"Low Expression","control5_Seedling"
"6205","Gene60","H4K5ac",28.5714285714286,60,"Low Expression","control5_Seedling"
"6206","Gene60","H4K8ac",28.5714285714286,60,"Low Expression","control5_Seedling"
"6207","Gene60","H3-1",53.0612244897959,60,"Low Expression","control5_Seedling"
"6208","Gene60","H3K9ac",55.1020408163265,60,"Low Expression","control5_Seedling"
"6209","Gene60","H4K12ac",28.5714285714286,60,"Low Expression","control5_Seedling"
"6210","Gene60","H3K27me1",53.0612244897959,60,"Low Expression","control5_Seedling"
"6211","Gene60","H4K16ac",42.8571428571429,60,"Low Expression","control5_Seedling"
"6212","Gene60","H3K14ac",61.2244897959184,60,"Low Expression","control5_Seedling"
"6213","Gene60","H2A",77.5510204081633,60,"Low Expression","control5_Seedling"
"6214","Gene60","H3",46.9387755102041,60,"Low Expression","control5_Seedling"
"6215","Gene60","H2A-X",40.8163265306122,60,"Low Expression","control5_Seedling"
"6216","Gene60","H3K18ac",18.3673469387755,60,"Low Expression","control5_Seedling"
"6217","Gene80","H3-3",91.8367346938776,80,"Low Expression","control5_Seedling"
"6218","Gene80","H3K9me2",0,80,"Low Expression","control5_Seedling"
"6219","Gene80","H3K27me3",14.2857142857143,80,"Low Expression","control5_Seedling"
"6220","Gene80","H2A-Z",32.6530612244898,80,"Low Expression","control5_Seedling"
"6221","Gene80","H2AK121ub",14.2857142857143,80,"Low Expression","control5_Seedling"
"6222","Gene80","H3ac",0,80,"Low Expression","control5_Seedling"
"6223","Gene80","H3K4me3",61.2244897959184,80,"Low Expression","control5_Seedling"
"6224","Gene80","H3K36me3",59.1836734693878,80,"Low Expression","control5_Seedling"
"6225","Gene80","H3K27ac",22.4489795918367,80,"Low Expression","control5_Seedling"
"6226","Gene80","H4K5ac",14.2857142857143,80,"Low Expression","control5_Seedling"
"6227","Gene80","H4K8ac",22.4489795918367,80,"Low Expression","control5_Seedling"
"6228","Gene80","H3-1",48.9795918367347,80,"Low Expression","control5_Seedling"
"6229","Gene80","H3K9ac",30.6122448979592,80,"Low Expression","control5_Seedling"
"6230","Gene80","H4K12ac",22.4489795918367,80,"Low Expression","control5_Seedling"
"6231","Gene80","H3K27me1",59.1836734693878,80,"Low Expression","control5_Seedling"
"6232","Gene80","H4K16ac",34.6938775510204,80,"Low Expression","control5_Seedling"
"6233","Gene80","H3K14ac",40.8163265306122,80,"Low Expression","control5_Seedling"
"6234","Gene80","H2A",79.5918367346939,80,"Low Expression","control5_Seedling"
"6235","Gene80","H3",26.530612244898,80,"Low Expression","control5_Seedling"
"6236","Gene80","H2A-X",34.6938775510204,80,"Low Expression","control5_Seedling"
"6237","Gene80","H3K18ac",12.2448979591837,80,"Low Expression","control5_Seedling"
"6238","Gene100","H3-3",89.7959183673469,100,"Low Expression","control5_Seedling"
"6239","Gene100","H3K9me2",0,100,"Low Expression","control5_Seedling"
"6240","Gene100","H3K27me3",6.12244897959184,100,"Low Expression","control5_Seedling"
"6241","Gene100","H2A-Z",30.6122448979592,100,"Low Expression","control5_Seedling"
"6242","Gene100","H2AK121ub",8.16326530612245,100,"Low Expression","control5_Seedling"
"6243","Gene100","H3ac",0,100,"Low Expression","control5_Seedling"
"6244","Gene100","H3K4me3",38.7755102040816,100,"Low Expression","control5_Seedling"
"6245","Gene100","H3K36me3",26.530612244898,100,"Low Expression","control5_Seedling"
"6246","Gene100","H3K27ac",10.2040816326531,100,"Low Expression","control5_Seedling"
"6247","Gene100","H4K5ac",8.16326530612245,100,"Low Expression","control5_Seedling"
"6248","Gene100","H4K8ac",14.2857142857143,100,"Low Expression","control5_Seedling"
"6249","Gene100","H3-1",30.6122448979592,100,"Low Expression","control5_Seedling"
"6250","Gene100","H3K9ac",30.6122448979592,100,"Low Expression","control5_Seedling"
"6251","Gene100","H4K12ac",14.2857142857143,100,"Low Expression","control5_Seedling"
"6252","Gene100","H3K27me1",40.8163265306122,100,"Low Expression","control5_Seedling"
"6253","Gene100","H4K16ac",28.5714285714286,100,"Low Expression","control5_Seedling"
"6254","Gene100","H3K14ac",26.530612244898,100,"Low Expression","control5_Seedling"
"6255","Gene100","H2A",67.3469387755102,100,"Low Expression","control5_Seedling"
"6256","Gene100","H3",8.16326530612245,100,"Low Expression","control5_Seedling"
"6257","Gene100","H2A-X",26.530612244898,100,"Low Expression","control5_Seedling"
"6258","Gene100","H3K18ac",8.16326530612245,100,"Low Expression","control5_Seedling"
"6259","Downstream","H3-3",63.265306122449,120,"Low Expression","control5_Seedling"
"6260","Downstream","H3K9me2",0,120,"Low Expression","control5_Seedling"
"6261","Downstream","H3K27me3",8.16326530612245,120,"Low Expression","control5_Seedling"
"6262","Downstream","H2A-Z",30.6122448979592,120,"Low Expression","control5_Seedling"
"6263","Downstream","H2AK121ub",8.16326530612245,120,"Low Expression","control5_Seedling"
"6264","Downstream","H3ac",0,120,"Low Expression","control5_Seedling"
"6265","Downstream","H3K4me3",22.4489795918367,120,"Low Expression","control5_Seedling"
"6266","Downstream","H3K36me3",8.16326530612245,120,"Low Expression","control5_Seedling"
"6267","Downstream","H3K27ac",10.2040816326531,120,"Low Expression","control5_Seedling"
"6268","Downstream","H4K5ac",14.2857142857143,120,"Low Expression","control5_Seedling"
"6269","Downstream","H4K8ac",14.2857142857143,120,"Low Expression","control5_Seedling"
"6270","Downstream","H3-1",10.2040816326531,120,"Low Expression","control5_Seedling"
"6271","Downstream","H3K9ac",20.4081632653061,120,"Low Expression","control5_Seedling"
"6272","Downstream","H4K12ac",14.2857142857143,120,"Low Expression","control5_Seedling"
"6273","Downstream","H3K27me1",12.2448979591837,120,"Low Expression","control5_Seedling"
"6274","Downstream","H4K16ac",22.4489795918367,120,"Low Expression","control5_Seedling"
"6275","Downstream","H3K14ac",10.2040816326531,120,"Low Expression","control5_Seedling"
"6276","Downstream","H2A",20.4081632653061,120,"Low Expression","control5_Seedling"
"6277","Downstream","H3",0,120,"Low Expression","control5_Seedling"
"6278","Downstream","H2A-X",6.12244897959184,120,"Low Expression","control5_Seedling"
"6279","Downstream","H3K18ac",0,120,"Low Expression","control5_Seedling"
"6280","DownstreamIntergenic","H3-3",16.3265306122449,140,"Low Expression","control5_Seedling"
"6281","DownstreamIntergenic","H3K9me2",2.04081632653061,140,"Low Expression","control5_Seedling"
"6282","DownstreamIntergenic","H3K27me3",10.2040816326531,140,"Low Expression","control5_Seedling"
"6283","DownstreamIntergenic","H2A-Z",18.3673469387755,140,"Low Expression","control5_Seedling"
"6284","DownstreamIntergenic","H2AK121ub",10.2040816326531,140,"Low Expression","control5_Seedling"
"6285","DownstreamIntergenic","H3ac",0,140,"Low Expression","control5_Seedling"
"6286","DownstreamIntergenic","H3K4me3",4.08163265306122,140,"Low Expression","control5_Seedling"
"6287","DownstreamIntergenic","H3K36me3",0,140,"Low Expression","control5_Seedling"
"6288","DownstreamIntergenic","H3K27ac",2.04081632653061,140,"Low Expression","control5_Seedling"
"6289","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control5_Seedling"
"6290","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control5_Seedling"
"6291","DownstreamIntergenic","H3-1",2.04081632653061,140,"Low Expression","control5_Seedling"
"6292","DownstreamIntergenic","H3K9ac",6.12244897959184,140,"Low Expression","control5_Seedling"
"6293","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control5_Seedling"
"6294","DownstreamIntergenic","H3K27me1",2.04081632653061,140,"Low Expression","control5_Seedling"
"6295","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control5_Seedling"
"6296","DownstreamIntergenic","H3K14ac",2.04081632653061,140,"Low Expression","control5_Seedling"
"6297","DownstreamIntergenic","H2A",4.08163265306122,140,"Low Expression","control5_Seedling"
"6298","DownstreamIntergenic","H3",2.04081632653061,140,"Low Expression","control5_Seedling"
"6299","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control5_Seedling"
"6300","DownstreamIntergenic","H3K18ac",2.04081632653061,140,"Low Expression","control5_Seedling"
"6301","UpstreamIntergenic","H3-3",11.1111111111111,-60,"Intermediate Expression","control5_Seedling"
"6302","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control5_Seedling"
"6303","UpstreamIntergenic","H3K27me3",0,-60,"Intermediate Expression","control5_Seedling"
"6304","UpstreamIntergenic","H2A-Z",0,-60,"Intermediate Expression","control5_Seedling"
"6305","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control5_Seedling"
"6306","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control5_Seedling"
"6307","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control5_Seedling"
"6308","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control5_Seedling"
"6309","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control5_Seedling"
"6310","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control5_Seedling"
"6311","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control5_Seedling"
"6312","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control5_Seedling"
"6313","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control5_Seedling"
"6314","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control5_Seedling"
"6315","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control5_Seedling"
"6316","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control5_Seedling"
"6317","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control5_Seedling"
"6318","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control5_Seedling"
"6319","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control5_Seedling"
"6320","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control5_Seedling"
"6321","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control5_Seedling"
"6322","Promotor1000","H3-3",44.4444444444444,-40,"Intermediate Expression","control5_Seedling"
"6323","Promotor1000","H3K9me2",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6324","Promotor1000","H3K27me3",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6325","Promotor1000","H2A-Z",44.4444444444444,-40,"Intermediate Expression","control5_Seedling"
"6326","Promotor1000","H2AK121ub",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6327","Promotor1000","H3ac",0,-40,"Intermediate Expression","control5_Seedling"
"6328","Promotor1000","H3K4me3",33.3333333333333,-40,"Intermediate Expression","control5_Seedling"
"6329","Promotor1000","H3K36me3",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6330","Promotor1000","H3K27ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6331","Promotor1000","H4K5ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6332","Promotor1000","H4K8ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6333","Promotor1000","H3-1",33.3333333333333,-40,"Intermediate Expression","control5_Seedling"
"6334","Promotor1000","H3K9ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6335","Promotor1000","H4K12ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6336","Promotor1000","H3K27me1",44.4444444444444,-40,"Intermediate Expression","control5_Seedling"
"6337","Promotor1000","H4K16ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6338","Promotor1000","H3K14ac",33.3333333333333,-40,"Intermediate Expression","control5_Seedling"
"6339","Promotor1000","H2A",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6340","Promotor1000","H3",33.3333333333333,-40,"Intermediate Expression","control5_Seedling"
"6341","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control5_Seedling"
"6342","Promotor1000","H3K18ac",22.2222222222222,-40,"Intermediate Expression","control5_Seedling"
"6343","Promotor500","H3-3",33.3333333333333,-20,"Intermediate Expression","control5_Seedling"
"6344","Promotor500","H3K9me2",11.1111111111111,-20,"Intermediate Expression","control5_Seedling"
"6345","Promotor500","H3K27me3",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6346","Promotor500","H2A-Z",33.3333333333333,-20,"Intermediate Expression","control5_Seedling"
"6347","Promotor500","H2AK121ub",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6348","Promotor500","H3ac",0,-20,"Intermediate Expression","control5_Seedling"
"6349","Promotor500","H3K4me3",55.5555555555556,-20,"Intermediate Expression","control5_Seedling"
"6350","Promotor500","H3K36me3",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6351","Promotor500","H3K27ac",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6352","Promotor500","H4K5ac",44.4444444444444,-20,"Intermediate Expression","control5_Seedling"
"6353","Promotor500","H4K8ac",33.3333333333333,-20,"Intermediate Expression","control5_Seedling"
"6354","Promotor500","H3-1",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6355","Promotor500","H3K9ac",66.6666666666667,-20,"Intermediate Expression","control5_Seedling"
"6356","Promotor500","H4K12ac",33.3333333333333,-20,"Intermediate Expression","control5_Seedling"
"6357","Promotor500","H3K27me1",33.3333333333333,-20,"Intermediate Expression","control5_Seedling"
"6358","Promotor500","H4K16ac",11.1111111111111,-20,"Intermediate Expression","control5_Seedling"
"6359","Promotor500","H3K14ac",22.2222222222222,-20,"Intermediate Expression","control5_Seedling"
"6360","Promotor500","H2A",11.1111111111111,-20,"Intermediate Expression","control5_Seedling"
"6361","Promotor500","H3",11.1111111111111,-20,"Intermediate Expression","control5_Seedling"
"6362","Promotor500","H2A-X",0,-20,"Intermediate Expression","control5_Seedling"
"6363","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control5_Seedling"
"6364","Gene20","H3-3",22.2222222222222,20,"Intermediate Expression","control5_Seedling"
"6365","Gene20","H3K9me2",0,20,"Intermediate Expression","control5_Seedling"
"6366","Gene20","H3K27me3",11.1111111111111,20,"Intermediate Expression","control5_Seedling"
"6367","Gene20","H2A-Z",77.7777777777778,20,"Intermediate Expression","control5_Seedling"
"6368","Gene20","H2AK121ub",44.4444444444444,20,"Intermediate Expression","control5_Seedling"
"6369","Gene20","H3ac",0,20,"Intermediate Expression","control5_Seedling"
"6370","Gene20","H3K4me3",88.8888888888889,20,"Intermediate Expression","control5_Seedling"
"6371","Gene20","H3K36me3",77.7777777777778,20,"Intermediate Expression","control5_Seedling"
"6372","Gene20","H3K27ac",77.7777777777778,20,"Intermediate Expression","control5_Seedling"
"6373","Gene20","H4K5ac",77.7777777777778,20,"Intermediate Expression","control5_Seedling"
"6374","Gene20","H4K8ac",77.7777777777778,20,"Intermediate Expression","control5_Seedling"
"6375","Gene20","H3-1",0,20,"Intermediate Expression","control5_Seedling"
"6376","Gene20","H3K9ac",88.8888888888889,20,"Intermediate Expression","control5_Seedling"
