"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"415","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control1_root"
"416","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control1_root"
"417","DownstreamIntergenic","H2A",0,140,"Low Expression","control1_root"
"418","DownstreamIntergenic","H3",0,140,"Low Expression","control1_root"
"419","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control1_root"
"420","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control1_root"
"421","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control1_root"
"422","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control1_root"
"423","UpstreamIntergenic","H3K27me3",0,-60,"Intermediate Expression","control1_root"
"424","UpstreamIntergenic","H2A-Z",0,-60,"Intermediate Expression","control1_root"
"425","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control1_root"
"426","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control1_root"
"427","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control1_root"
"428","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control1_root"
"429","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control1_root"
"430","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control1_root"
"431","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control1_root"
"432","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control1_root"
"433","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control1_root"
"434","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control1_root"
"435","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control1_root"
"436","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control1_root"
"437","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control1_root"
"438","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control1_root"
"439","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control1_root"
"440","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control1_root"
"441","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control1_root"
"442","Promotor1000","H3-3",0,-40,"Intermediate Expression","control1_root"
"443","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control1_root"
"444","Promotor1000","H3K27me3",0,-40,"Intermediate Expression","control1_root"
"445","Promotor1000","H2A-Z",0,-40,"Intermediate Expression","control1_root"
"446","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control1_root"
"447","Promotor1000","H3ac",62.5,-40,"Intermediate Expression","control1_root"
"448","Promotor1000","H3K4me3",12.5,-40,"Intermediate Expression","control1_root"
"449","Promotor1000","H3K36me3",0,-40,"Intermediate Expression","control1_root"
"450","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control1_root"
"451","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control1_root"
"452","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control1_root"
"453","Promotor1000","H3-1",0,-40,"Intermediate Expression","control1_root"
"454","Promotor1000","H3K9ac",0,-40,"Intermediate Expression","control1_root"
"455","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control1_root"
"456","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","control1_root"
"457","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control1_root"
"458","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control1_root"
"459","Promotor1000","H2A",0,-40,"Intermediate Expression","control1_root"
"460","Promotor1000","H3",0,-40,"Intermediate Expression","control1_root"
"461","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control1_root"
"462","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control1_root"
"463","Promotor500","H3-3",0,-20,"Intermediate Expression","control1_root"
"464","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control1_root"
"465","Promotor500","H3K27me3",0,-20,"Intermediate Expression","control1_root"
"466","Promotor500","H2A-Z",0,-20,"Intermediate Expression","control1_root"
"467","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control1_root"
"468","Promotor500","H3ac",62.5,-20,"Intermediate Expression","control1_root"
"469","Promotor500","H3K4me3",12.5,-20,"Intermediate Expression","control1_root"
"470","Promotor500","H3K36me3",0,-20,"Intermediate Expression","control1_root"
"471","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control1_root"
"472","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control1_root"
"473","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control1_root"
"474","Promotor500","H3-1",0,-20,"Intermediate Expression","control1_root"
"475","Promotor500","H3K9ac",0,-20,"Intermediate Expression","control1_root"
"476","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control1_root"
"477","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control1_root"
"478","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control1_root"
"479","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control1_root"
"480","Promotor500","H2A",0,-20,"Intermediate Expression","control1_root"
"481","Promotor500","H3",0,-20,"Intermediate Expression","control1_root"
"482","Promotor500","H2A-X",0,-20,"Intermediate Expression","control1_root"
"483","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control1_root"
"484","Gene20","H3-3",0,20,"Intermediate Expression","control1_root"
"485","Gene20","H3K9me2",0,20,"Intermediate Expression","control1_root"
"486","Gene20","H3K27me3",12.5,20,"Intermediate Expression","control1_root"
"487","Gene20","H2A-Z",0,20,"Intermediate Expression","control1_root"
"488","Gene20","H2AK121ub",0,20,"Intermediate Expression","control1_root"
"489","Gene20","H3ac",75,20,"Intermediate Expression","control1_root"
"490","Gene20","H3K4me3",50,20,"Intermediate Expression","control1_root"
"491","Gene20","H3K36me3",0,20,"Intermediate Expression","control1_root"
"492","Gene20","H3K27ac",0,20,"Intermediate Expression","control1_root"
"493","Gene20","H4K5ac",0,20,"Intermediate Expression","control1_root"
"494","Gene20","H4K8ac",0,20,"Intermediate Expression","control1_root"
"495","Gene20","H3-1",0,20,"Intermediate Expression","control1_root"
"496","Gene20","H3K9ac",0,20,"Intermediate Expression","control1_root"
"497","Gene20","H4K12ac",0,20,"Intermediate Expression","control1_root"
"498","Gene20","H3K27me1",0,20,"Intermediate Expression","control1_root"
"499","Gene20","H4K16ac",0,20,"Intermediate Expression","control1_root"
"500","Gene20","H3K14ac",0,20,"Intermediate Expression","control1_root"
"501","Gene20","H2A",0,20,"Intermediate Expression","control1_root"
"502","Gene20","H3",0,20,"Intermediate Expression","control1_root"
"503","Gene20","H2A-X",0,20,"Intermediate Expression","control1_root"
"504","Gene20","H3K18ac",0,20,"Intermediate Expression","control1_root"
"505","Gene40","H3-3",0,40,"Intermediate Expression","control1_root"
"506","Gene40","H3K9me2",0,40,"Intermediate Expression","control1_root"
"507","Gene40","H3K27me3",12.5,40,"Intermediate Expression","control1_root"
"508","Gene40","H2A-Z",0,40,"Intermediate Expression","control1_root"
"509","Gene40","H2AK121ub",0,40,"Intermediate Expression","control1_root"
"510","Gene40","H3ac",75,40,"Intermediate Expression","control1_root"
"511","Gene40","H3K4me3",25,40,"Intermediate Expression","control1_root"
"512","Gene40","H3K36me3",0,40,"Intermediate Expression","control1_root"
"513","Gene40","H3K27ac",0,40,"Intermediate Expression","control1_root"
"514","Gene40","H4K5ac",0,40,"Intermediate Expression","control1_root"
"515","Gene40","H4K8ac",0,40,"Intermediate Expression","control1_root"
"516","Gene40","H3-1",0,40,"Intermediate Expression","control1_root"
"517","Gene40","H3K9ac",0,40,"Intermediate Expression","control1_root"
"518","Gene40","H4K12ac",0,40,"Intermediate Expression","control1_root"
"519","Gene40","H3K27me1",0,40,"Intermediate Expression","control1_root"
"520","Gene40","H4K16ac",0,40,"Intermediate Expression","control1_root"
"521","Gene40","H3K14ac",0,40,"Intermediate Expression","control1_root"
"522","Gene40","H2A",0,40,"Intermediate Expression","control1_root"
"523","Gene40","H3",0,40,"Intermediate Expression","control1_root"
"524","Gene40","H2A-X",0,40,"Intermediate Expression","control1_root"
"525","Gene40","H3K18ac",0,40,"Intermediate Expression","control1_root"
"526","Gene60","H3-3",0,60,"Intermediate Expression","control1_root"
"527","Gene60","H3K9me2",0,60,"Intermediate Expression","control1_root"
"528","Gene60","H3K27me3",0,60,"Intermediate Expression","control1_root"
"529","Gene60","H2A-Z",0,60,"Intermediate Expression","control1_root"
"530","Gene60","H2AK121ub",0,60,"Intermediate Expression","control1_root"
"531","Gene60","H3ac",37.5,60,"Intermediate Expression","control1_root"
"532","Gene60","H3K4me3",50,60,"Intermediate Expression","control1_root"
"533","Gene60","H3K36me3",0,60,"Intermediate Expression","control1_root"
"534","Gene60","H3K27ac",0,60,"Intermediate Expression","control1_root"
"535","Gene60","H4K5ac",0,60,"Intermediate Expression","control1_root"
"536","Gene60","H4K8ac",0,60,"Intermediate Expression","control1_root"
"537","Gene60","H3-1",0,60,"Intermediate Expression","control1_root"
"538","Gene60","H3K9ac",0,60,"Intermediate Expression","control1_root"
"539","Gene60","H4K12ac",0,60,"Intermediate Expression","control1_root"
"540","Gene60","H3K27me1",0,60,"Intermediate Expression","control1_root"
"541","Gene60","H4K16ac",0,60,"Intermediate Expression","control1_root"
"542","Gene60","H3K14ac",0,60,"Intermediate Expression","control1_root"
"543","Gene60","H2A",0,60,"Intermediate Expression","control1_root"
"544","Gene60","H3",0,60,"Intermediate Expression","control1_root"
"545","Gene60","H2A-X",0,60,"Intermediate Expression","control1_root"
"546","Gene60","H3K18ac",0,60,"Intermediate Expression","control1_root"
"547","Gene80","H3-3",0,80,"Intermediate Expression","control1_root"
"548","Gene80","H3K9me2",0,80,"Intermediate Expression","control1_root"
"549","Gene80","H3K27me3",25,80,"Intermediate Expression","control1_root"
"550","Gene80","H2A-Z",0,80,"Intermediate Expression","control1_root"
"551","Gene80","H2AK121ub",0,80,"Intermediate Expression","control1_root"
"552","Gene80","H3ac",50,80,"Intermediate Expression","control1_root"
"553","Gene80","H3K4me3",50,80,"Intermediate Expression","control1_root"
"554","Gene80","H3K36me3",0,80,"Intermediate Expression","control1_root"
"555","Gene80","H3K27ac",0,80,"Intermediate Expression","control1_root"
"556","Gene80","H4K5ac",0,80,"Intermediate Expression","control1_root"
"557","Gene80","H4K8ac",0,80,"Intermediate Expression","control1_root"
"558","Gene80","H3-1",0,80,"Intermediate Expression","control1_root"
"559","Gene80","H3K9ac",0,80,"Intermediate Expression","control1_root"
"560","Gene80","H4K12ac",0,80,"Intermediate Expression","control1_root"
"561","Gene80","H3K27me1",0,80,"Intermediate Expression","control1_root"
"562","Gene80","H4K16ac",0,80,"Intermediate Expression","control1_root"
"563","Gene80","H3K14ac",0,80,"Intermediate Expression","control1_root"
"564","Gene80","H2A",0,80,"Intermediate Expression","control1_root"
"565","Gene80","H3",0,80,"Intermediate Expression","control1_root"
"566","Gene80","H2A-X",0,80,"Intermediate Expression","control1_root"
"567","Gene80","H3K18ac",0,80,"Intermediate Expression","control1_root"
"568","Gene100","H3-3",0,100,"Intermediate Expression","control1_root"
"569","Gene100","H3K9me2",0,100,"Intermediate Expression","control1_root"
"570","Gene100","H3K27me3",25,100,"Intermediate Expression","control1_root"
"571","Gene100","H2A-Z",0,100,"Intermediate Expression","control1_root"
"572","Gene100","H2AK121ub",0,100,"Intermediate Expression","control1_root"
"573","Gene100","H3ac",25,100,"Intermediate Expression","control1_root"
"574","Gene100","H3K4me3",25,100,"Intermediate Expression","control1_root"
"575","Gene100","H3K36me3",0,100,"Intermediate Expression","control1_root"
"576","Gene100","H3K27ac",0,100,"Intermediate Expression","control1_root"
"577","Gene100","H4K5ac",0,100,"Intermediate Expression","control1_root"
"578","Gene100","H4K8ac",0,100,"Intermediate Expression","control1_root"
"579","Gene100","H3-1",0,100,"Intermediate Expression","control1_root"
"580","Gene100","H3K9ac",0,100,"Intermediate Expression","control1_root"
"581","Gene100","H4K12ac",0,100,"Intermediate Expression","control1_root"
"582","Gene100","H3K27me1",0,100,"Intermediate Expression","control1_root"
"583","Gene100","H4K16ac",0,100,"Intermediate Expression","control1_root"
"584","Gene100","H3K14ac",0,100,"Intermediate Expression","control1_root"
"585","Gene100","H2A",0,100,"Intermediate Expression","control1_root"
"586","Gene100","H3",0,100,"Intermediate Expression","control1_root"
"587","Gene100","H2A-X",0,100,"Intermediate Expression","control1_root"
"588","Gene100","H3K18ac",0,100,"Intermediate Expression","control1_root"
"589","Downstream","H3-3",0,120,"Intermediate Expression","control1_root"
"590","Downstream","H3K9me2",0,120,"Intermediate Expression","control1_root"
"591","Downstream","H3K27me3",12.5,120,"Intermediate Expression","control1_root"
"592","Downstream","H2A-Z",0,120,"Intermediate Expression","control1_root"
"593","Downstream","H2AK121ub",0,120,"Intermediate Expression","control1_root"
"594","Downstream","H3ac",12.5,120,"Intermediate Expression","control1_root"
"595","Downstream","H3K4me3",0,120,"Intermediate Expression","control1_root"
"596","Downstream","H3K36me3",0,120,"Intermediate Expression","control1_root"
"597","Downstream","H3K27ac",0,120,"Intermediate Expression","control1_root"
"598","Downstream","H4K5ac",0,120,"Intermediate Expression","control1_root"
"599","Downstream","H4K8ac",0,120,"Intermediate Expression","control1_root"
"600","Downstream","H3-1",0,120,"Intermediate Expression","control1_root"
"601","Downstream","H3K9ac",0,120,"Intermediate Expression","control1_root"
"602","Downstream","H4K12ac",0,120,"Intermediate Expression","control1_root"
"603","Downstream","H3K27me1",0,120,"Intermediate Expression","control1_root"
"604","Downstream","H4K16ac",0,120,"Intermediate Expression","control1_root"
"605","Downstream","H3K14ac",0,120,"Intermediate Expression","control1_root"
"606","Downstream","H2A",0,120,"Intermediate Expression","control1_root"
"607","Downstream","H3",0,120,"Intermediate Expression","control1_root"
"608","Downstream","H2A-X",0,120,"Intermediate Expression","control1_root"
"609","Downstream","H3K18ac",0,120,"Intermediate Expression","control1_root"
"610","DownstreamIntergenic","H3-3",0,140,"Intermediate Expression","control1_root"
"611","DownstreamIntergenic","H3K9me2",0,140,"Intermediate Expression","control1_root"
"612","DownstreamIntergenic","H3K27me3",0,140,"Intermediate Expression","control1_root"
"613","DownstreamIntergenic","H2A-Z",0,140,"Intermediate Expression","control1_root"
"614","DownstreamIntergenic","H2AK121ub",0,140,"Intermediate Expression","control1_root"
"615","DownstreamIntergenic","H3ac",0,140,"Intermediate Expression","control1_root"
"616","DownstreamIntergenic","H3K4me3",12.5,140,"Intermediate Expression","control1_root"
"617","DownstreamIntergenic","H3K36me3",0,140,"Intermediate Expression","control1_root"
"618","DownstreamIntergenic","H3K27ac",0,140,"Intermediate Expression","control1_root"
"619","DownstreamIntergenic","H4K5ac",0,140,"Intermediate Expression","control1_root"
"620","DownstreamIntergenic","H4K8ac",0,140,"Intermediate Expression","control1_root"
"621","DownstreamIntergenic","H3-1",0,140,"Intermediate Expression","control1_root"
"622","DownstreamIntergenic","H3K9ac",0,140,"Intermediate Expression","control1_root"
"623","DownstreamIntergenic","H4K12ac",0,140,"Intermediate Expression","control1_root"
"624","DownstreamIntergenic","H3K27me1",0,140,"Intermediate Expression","control1_root"
"625","DownstreamIntergenic","H4K16ac",0,140,"Intermediate Expression","control1_root"
"626","DownstreamIntergenic","H3K14ac",0,140,"Intermediate Expression","control1_root"
"627","DownstreamIntergenic","H2A",0,140,"Intermediate Expression","control1_root"
"628","DownstreamIntergenic","H3",0,140,"Intermediate Expression","control1_root"
"629","DownstreamIntergenic","H2A-X",0,140,"Intermediate Expression","control1_root"
"630","DownstreamIntergenic","H3K18ac",0,140,"Intermediate Expression","control1_root"
"631","UpstreamIntergenic","H3-3",0,-60,"High Expression","control1_root"
"632","UpstreamIntergenic","H3K9me2",0,-60,"High Expression","control1_root"
"633","UpstreamIntergenic","H3K27me3",0,-60,"High Expression","control1_root"
"634","UpstreamIntergenic","H2A-Z",0,-60,"High Expression","control1_root"
"635","UpstreamIntergenic","H2AK121ub",0,-60,"High Expression","control1_root"
