"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"441","Promotor1000","H3-3",-40,0,"cluster 19"
"442","Promotor1000","H3-3",-40,0,"cluster 19"
"443","Promotor1000","H3-3",-40,0.5,"cluster 20"
"444","Promotor1000","H3-3",-40,0.146,"cluster 21"
"445","Promotor1000","H3-3",-40,0,"cluster 22"
"446","Promotor1000","H3-3",-40,0,"cluster 22"
"447","Promotor1000","H3-3",-40,0,"cluster 22"
"448","Promotor1000","H3-3",-40,0.345,"cluster 23"
"449","Promotor1000","H3-3",-40,0,"cluster 23"
"450","Promotor1000","H3-3",-40,0.345,"cluster 23"
"451","Promotor1000","H3-3",-40,0,"cluster 24"
"452","Promotor1000","H3-3",-40,0,"cluster 25"
"453","Promotor1000","H3-3",-40,0.261,"cluster 25"
"454","Promotor1000","H3-3",-40,0,"cluster 25"
"455","Promotor1000","H3-3",-40,0,"cluster 25"
"456","Promotor1000","H3-3",-40,0.261,"cluster 25"
"457","Promotor1000","H3-3",-40,0,"cluster 25"
"458","Promotor1000","H3-3",-40,0,"cluster 25"
"459","Promotor1000","H3-3",-40,0.261,"cluster 25"
"460","Promotor1000","H3-3",-40,0.261,"cluster 25"
"461","Promotor1000","H3-3",-40,0,"cluster 25"
"462","Promotor1000","H3-3",-40,0.125,"cluster 26"
"463","Promotor1000","H3-3",-40,0.002,"cluster 26"
"464","Promotor1000","H3-3",-40,0.123,"cluster 26"
"465","Promotor1000","H3-3",-40,0,"cluster 27"
"466","Promotor1000","H3-3",-40,0.451,"cluster 27"
"467","Promotor1000","H3-3",-40,0.5,"cluster 27"
"468","Promotor1000","H3-3",-40,0.451,"cluster 27"
"469","Promotor1000","H3-3",-40,0.5,"cluster 27"
"470","Promotor1000","H3-3",-40,0.049,"cluster 27"
"471","Promotor1000","H3-3",-40,0.194,"cluster 28"
"472","Promotor1000","H3-3",-40,0.194,"cluster 28"
"473","Promotor1000","H3-3",-40,0.194,"cluster 28"
"474","Promotor1000","H3-3",-40,0.194,"cluster 28"
"475","Promotor1000","H3-3",-40,0.306,"cluster 28"
"476","Promotor1000","H3-3",-40,0.018,"cluster 28"
"477","Promotor1000","H3-3",-40,0,"cluster 28"
"478","Promotor1000","H3-3",-40,0,"cluster 28"
"479","Promotor1000","H3-3",-40,0,"cluster 28"
"480","Promotor1000","H3-3",-40,0.5,"cluster 28"
"481","Promotor1000","H3-3",-40,0.212,"cluster 28"
"482","Promotor1000","H3-3",-40,0,"cluster 28"
"483","Promotor1000","H3-3",-40,0,"cluster 28"
"484","Promotor1000","H3-3",-40,0.5,"cluster 28"
"485","Promotor1000","H3-3",-40,0.212,"cluster 28"
"486","Promotor1000","H3-3",-40,0,"cluster 28"
"487","Promotor1000","H3-3",-40,0.5,"cluster 28"
"488","Promotor1000","H3-3",-40,0.212,"cluster 28"
"489","Promotor1000","H3-3",-40,0.5,"cluster 28"
"490","Promotor1000","H3-3",-40,0.212,"cluster 28"
"491","Promotor1000","H3-3",-40,0.288,"cluster 28"
"492","Promotor1000","H3-3",-40,0,"cluster 29"
"493","Promotor1000","H3-3",-40,0.059,"cluster 30"
"494","Promotor1000","H3-3",-40,0.403,"cluster 30"
"495","Promotor1000","H3-3",-40,0,"cluster 30"
"496","Promotor1000","H3-3",-40,0,"cluster 30"
"497","Promotor1000","H3-3",-40,0.373,"cluster 30"
"498","Promotor1000","H3-3",-40,0.079,"cluster 30"
"499","Promotor1000","H3-3",-40,0.344,"cluster 30"
"500","Promotor1000","H3-3",-40,0.059,"cluster 30"
"501","Promotor1000","H3-3",-40,0.059,"cluster 30"
"502","Promotor1000","H3-3",-40,0.314,"cluster 30"
"503","Promotor1000","H3-3",-40,0.02,"cluster 30"
"504","Promotor1000","H3-3",-40,0.403,"cluster 30"
"505","Promotor1000","H3-3",-40,0.403,"cluster 30"
"506","Promotor1000","H3-3",-40,0.03,"cluster 30"
"507","Promotor1000","H3-3",-40,0.324,"cluster 30"
"508","Promotor1000","H3-3",-40,0,"cluster 30"
"509","Promotor1000","H3-3",-40,0.373,"cluster 30"
"510","Promotor1000","H3-3",-40,0.079,"cluster 30"
"511","Promotor1000","H3-3",-40,0.373,"cluster 30"
"512","Promotor1000","H3-3",-40,0.079,"cluster 30"
"513","Promotor1000","H3-3",-40,0.294,"cluster 30"
"514","Promotor1000","H3-3",-40,0.462,"cluster 31"
"515","Promotor1000","H3-3",-40,0.272,"cluster 31"
"516","Promotor1000","H3-3",-40,0.19,"cluster 31"
"517","Promotor1000","H3-3",-40,0.343,"cluster 32"
"518","Promotor1000","H3-3",-40,0,"cluster 32"
"519","Promotor1000","H3-3",-40,0.343,"cluster 32"
"520","Promotor1000","H3-3",-40,0.319,"cluster 33"
"521","Promotor500","H3-3",-20,0,"cluster 1"
"522","Promotor500","H3-3",-20,0,"cluster 1"
"523","Promotor500","H3-3",-20,0,"cluster 1"
"524","Promotor500","H3-3",-20,0,"cluster 1"
"525","Promotor500","H3-3",-20,0,"cluster 1"
"526","Promotor500","H3-3",-20,0,"cluster 1"
"527","Promotor500","H3-3",-20,0,"cluster 2"
"528","Promotor500","H3-3",-20,0,"cluster 2"
"529","Promotor500","H3-3",-20,0,"cluster 2"
"530","Promotor500","H3-3",-20,0.006,"cluster 3"
"531","Promotor500","H3-3",-20,0.178,"cluster 4"
"532","Promotor500","H3-3",-20,0.178,"cluster 4"
"533","Promotor500","H3-3",-20,0,"cluster 4"
"534","Promotor500","H3-3",-20,0,"cluster 5"
"535","Promotor500","H3-3",-20,0,"cluster 5"
"536","Promotor500","H3-3",-20,0,"cluster 5"
"537","Promotor500","H3-3",-20,0,"cluster 5"
"538","Promotor500","H3-3",-20,0,"cluster 5"
"539","Promotor500","H3-3",-20,0,"cluster 5"
"540","Promotor500","H3-3",-20,0,"cluster 5"
"541","Promotor500","H3-3",-20,0,"cluster 5"
"542","Promotor500","H3-3",-20,0,"cluster 5"
"543","Promotor500","H3-3",-20,0,"cluster 5"
"544","Promotor500","H3-3",-20,0,"cluster 5"
"545","Promotor500","H3-3",-20,0,"cluster 5"
"546","Promotor500","H3-3",-20,0,"cluster 5"
"547","Promotor500","H3-3",-20,0,"cluster 5"
"548","Promotor500","H3-3",-20,0,"cluster 5"
"549","Promotor500","H3-3",-20,0,"cluster 5"
"550","Promotor500","H3-3",-20,0,"cluster 5"
"551","Promotor500","H3-3",-20,0,"cluster 5"
"552","Promotor500","H3-3",-20,0,"cluster 5"
"553","Promotor500","H3-3",-20,0,"cluster 5"
"554","Promotor500","H3-3",-20,0,"cluster 5"
"555","Promotor500","H3-3",-20,0,"cluster 5"
"556","Promotor500","H3-3",-20,0,"cluster 5"
"557","Promotor500","H3-3",-20,0,"cluster 5"
"558","Promotor500","H3-3",-20,0,"cluster 5"
"559","Promotor500","H3-3",-20,0,"cluster 5"
"560","Promotor500","H3-3",-20,0,"cluster 5"
"561","Promotor500","H3-3",-20,0,"cluster 5"
"562","Promotor500","H3-3",-20,0,"cluster 6"
"563","Promotor500","H3-3",-20,0,"cluster 6"
"564","Promotor500","H3-3",-20,0,"cluster 6"
"565","Promotor500","H3-3",-20,0,"cluster 6"
"566","Promotor500","H3-3",-20,0,"cluster 6"
"567","Promotor500","H3-3",-20,0,"cluster 6"
"568","Promotor500","H3-3",-20,0,"cluster 7"
"569","Promotor500","H3-3",-20,0.41,"cluster 8"
"570","Promotor500","H3-3",-20,0.588,"cluster 8"
"571","Promotor500","H3-3",-20,0.588,"cluster 8"
"572","Promotor500","H3-3",-20,0.41,"cluster 8"
"573","Promotor500","H3-3",-20,0.588,"cluster 8"
"574","Promotor500","H3-3",-20,0.588,"cluster 8"
"575","Promotor500","H3-3",-20,0.998,"cluster 8"
"576","Promotor500","H3-3",-20,0.998,"cluster 8"
"577","Promotor500","H3-3",-20,0,"cluster 8"
"578","Promotor500","H3-3",-20,0.998,"cluster 8"
"579","Promotor500","H3-3",-20,0.998,"cluster 8"
"580","Promotor500","H3-3",-20,0,"cluster 8"
"581","Promotor500","H3-3",-20,0.998,"cluster 8"
"582","Promotor500","H3-3",-20,0,"cluster 8"
"583","Promotor500","H3-3",-20,0,"cluster 8"
"584","Promotor500","H3-3",-20,0.998,"cluster 8"
"585","Promotor500","H3-3",-20,0,"cluster 8"
"586","Promotor500","H3-3",-20,0,"cluster 8"
"587","Promotor500","H3-3",-20,0.998,"cluster 8"
"588","Promotor500","H3-3",-20,0.998,"cluster 8"
"589","Promotor500","H3-3",-20,0,"cluster 8"
"590","Promotor500","H3-3",-20,0.998,"cluster 9"
"591","Promotor500","H3-3",-20,0.998,"cluster 9"
"592","Promotor500","H3-3",-20,0,"cluster 9"
"593","Promotor500","H3-3",-20,0,"cluster 9"
"594","Promotor500","H3-3",-20,0.828,"cluster 9"
"595","Promotor500","H3-3",-20,0.998,"cluster 9"
"596","Promotor500","H3-3",-20,0.998,"cluster 9"
"597","Promotor500","H3-3",-20,0.998,"cluster 9"
"598","Promotor500","H3-3",-20,0.998,"cluster 9"
"599","Promotor500","H3-3",-20,0.998,"cluster 9"
"600","Promotor500","H3-3",-20,0.388,"cluster 9"
"601","Promotor500","H3-3",-20,0,"cluster 9"
"602","Promotor500","H3-3",-20,0.998,"cluster 9"
"603","Promotor500","H3-3",-20,0.998,"cluster 9"
"604","Promotor500","H3-3",-20,0.17,"cluster 9"
"605","Promotor500","H3-3",-20,0,"cluster 9"
"606","Promotor500","H3-3",-20,0,"cluster 9"
"607","Promotor500","H3-3",-20,0,"cluster 9"
"608","Promotor500","H3-3",-20,0,"cluster 9"
"609","Promotor500","H3-3",-20,0,"cluster 9"
"610","Promotor500","H3-3",-20,0.61,"cluster 9"
"611","Promotor500","H3-3",-20,0.998,"cluster 9"
"612","Promotor500","H3-3",-20,0.998,"cluster 9"
"613","Promotor500","H3-3",-20,0.17,"cluster 9"
"614","Promotor500","H3-3",-20,0,"cluster 9"
"615","Promotor500","H3-3",-20,0,"cluster 9"
"616","Promotor500","H3-3",-20,0,"cluster 9"
"617","Promotor500","H3-3",-20,0,"cluster 9"
"618","Promotor500","H3-3",-20,0,"cluster 9"
"619","Promotor500","H3-3",-20,0.61,"cluster 9"
"620","Promotor500","H3-3",-20,0,"cluster 9"
"621","Promotor500","H3-3",-20,0.828,"cluster 9"
"622","Promotor500","H3-3",-20,0.998,"cluster 9"
"623","Promotor500","H3-3",-20,0.998,"cluster 9"
"624","Promotor500","H3-3",-20,0.998,"cluster 9"
"625","Promotor500","H3-3",-20,0.998,"cluster 9"
"626","Promotor500","H3-3",-20,0.998,"cluster 9"
"627","Promotor500","H3-3",-20,0.388,"cluster 9"
"628","Promotor500","H3-3",-20,0.828,"cluster 9"
"629","Promotor500","H3-3",-20,0.998,"cluster 9"
"630","Promotor500","H3-3",-20,0.998,"cluster 9"
"631","Promotor500","H3-3",-20,0.998,"cluster 9"
"632","Promotor500","H3-3",-20,0.998,"cluster 9"
"633","Promotor500","H3-3",-20,0.998,"cluster 9"
"634","Promotor500","H3-3",-20,0.388,"cluster 9"
"635","Promotor500","H3-3",-20,0.17,"cluster 9"
"636","Promotor500","H3-3",-20,0.17,"cluster 9"
"637","Promotor500","H3-3",-20,0.17,"cluster 9"
"638","Promotor500","H3-3",-20,0.17,"cluster 9"
"639","Promotor500","H3-3",-20,0.17,"cluster 9"
"640","Promotor500","H3-3",-20,0.44,"cluster 9"
"641","Promotor500","H3-3",-20,0,"cluster 9"
"642","Promotor500","H3-3",-20,0,"cluster 9"
"643","Promotor500","H3-3",-20,0,"cluster 9"
"644","Promotor500","H3-3",-20,0,"cluster 9"
"645","Promotor500","H3-3",-20,0.61,"cluster 9"
"646","Promotor500","H3-3",-20,0,"cluster 9"
"647","Promotor500","H3-3",-20,0,"cluster 9"
"648","Promotor500","H3-3",-20,0,"cluster 9"
"649","Promotor500","H3-3",-20,0.61,"cluster 9"
"650","Promotor500","H3-3",-20,0,"cluster 9"
"651","Promotor500","H3-3",-20,0,"cluster 9"
"652","Promotor500","H3-3",-20,0.61,"cluster 9"
"653","Promotor500","H3-3",-20,0,"cluster 9"
"654","Promotor500","H3-3",-20,0.61,"cluster 9"
"655","Promotor500","H3-3",-20,0.61,"cluster 9"
"656","Promotor500","H3-3",-20,0,"cluster 10"
"657","Promotor500","H3-3",-20,0,"cluster 11"
"658","Promotor500","H3-3",-20,0,"cluster 12"
"659","Promotor500","H3-3",-20,0.112,"cluster 15"
"660","Promotor500","H3-3",-20,0.442,"cluster 17"
"661","Promotor500","H3-3",-20,0,"cluster 18"
"662","Promotor500","H3-3",-20,0,"cluster 18"
"663","Promotor500","H3-3",-20,0,"cluster 18"
"664","Promotor500","H3-3",-20,0,"cluster 18"
"665","Promotor500","H3-3",-20,0,"cluster 18"
"666","Promotor500","H3-3",-20,0,"cluster 18"
"667","Promotor500","H3-3",-20,0,"cluster 18"
"668","Promotor500","H3-3",-20,0,"cluster 18"
"669","Promotor500","H3-3",-20,0,"cluster 18"
"670","Promotor500","H3-3",-20,0,"cluster 18"
"671","Promotor500","H3-3",-20,0,"cluster 18"
"672","Promotor500","H3-3",-20,0,"cluster 18"
"673","Promotor500","H3-3",-20,0,"cluster 18"
"674","Promotor500","H3-3",-20,0,"cluster 18"
"675","Promotor500","H3-3",-20,0,"cluster 18"
"676","Promotor500","H3-3",-20,0,"cluster 18"
"677","Promotor500","H3-3",-20,0,"cluster 18"
"678","Promotor500","H3-3",-20,0,"cluster 18"
"679","Promotor500","H3-3",-20,0,"cluster 18"
"680","Promotor500","H3-3",-20,0,"cluster 18"
"681","Promotor500","H3-3",-20,0,"cluster 18"
"682","Promotor500","H3-3",-20,0,"cluster 18"
"683","Promotor500","H3-3",-20,0,"cluster 18"
"684","Promotor500","H3-3",-20,0,"cluster 18"
"685","Promotor500","H3-3",-20,0,"cluster 18"
"686","Promotor500","H3-3",-20,0,"cluster 18"
"687","Promotor500","H3-3",-20,0,"cluster 18"
"688","Promotor500","H3-3",-20,0,"cluster 18"
"689","Promotor500","H3-3",-20,0,"cluster 18"
"690","Promotor500","H3-3",-20,0,"cluster 18"
"691","Promotor500","H3-3",-20,0,"cluster 18"
"692","Promotor500","H3-3",-20,0,"cluster 18"
"693","Promotor500","H3-3",-20,0,"cluster 18"
"694","Promotor500","H3-3",-20,0,"cluster 18"
"695","Promotor500","H3-3",-20,0,"cluster 18"
"696","Promotor500","H3-3",-20,0,"cluster 18"
"697","Promotor500","H3-3",-20,0,"cluster 19"
"698","Promotor500","H3-3",-20,0.888,"cluster 19"
"699","Promotor500","H3-3",-20,0,"cluster 19"
"700","Promotor500","H3-3",-20,0.888,"cluster 19"
"701","Promotor500","H3-3",-20,0,"cluster 19"
"702","Promotor500","H3-3",-20,0.888,"cluster 19"
"703","Promotor500","H3-3",-20,0.998,"cluster 20"
"704","Promotor500","H3-3",-20,0,"cluster 21"
"705","Promotor500","H3-3",-20,0,"cluster 22"
"706","Promotor500","H3-3",-20,0,"cluster 22"
"707","Promotor500","H3-3",-20,0,"cluster 22"
"708","Promotor500","H3-3",-20,0,"cluster 23"
"709","Promotor500","H3-3",-20,0.66,"cluster 23"
"710","Promotor500","H3-3",-20,0.66,"cluster 23"
"711","Promotor500","H3-3",-20,0,"cluster 24"
"712","Promotor500","H3-3",-20,0,"cluster 25"
"713","Promotor500","H3-3",-20,0,"cluster 25"
"714","Promotor500","H3-3",-20,0,"cluster 25"
"715","Promotor500","H3-3",-20,0,"cluster 25"
"716","Promotor500","H3-3",-20,0,"cluster 25"
"717","Promotor500","H3-3",-20,0,"cluster 25"
"718","Promotor500","H3-3",-20,0,"cluster 25"
"719","Promotor500","H3-3",-20,0,"cluster 25"
"720","Promotor500","H3-3",-20,0,"cluster 25"
"721","Promotor500","H3-3",-20,0,"cluster 25"
"722","Promotor500","H3-3",-20,0.998,"cluster 26"
"723","Promotor500","H3-3",-20,0,"cluster 26"
"724","Promotor500","H3-3",-20,0.998,"cluster 26"
"725","Promotor500","H3-3",-20,0.952,"cluster 27"
"726","Promotor500","H3-3",-20,0.122,"cluster 27"
"727","Promotor500","H3-3",-20,0.658,"cluster 27"
"728","Promotor500","H3-3",-20,0.83,"cluster 27"
"729","Promotor500","H3-3",-20,0.294,"cluster 27"
"730","Promotor500","H3-3",-20,0.536,"cluster 27"
"731","Promotor500","H3-3",-20,0.962,"cluster 28"
"732","Promotor500","H3-3",-20,0.53,"cluster 28"
"733","Promotor500","H3-3",-20,0.998,"cluster 28"
"734","Promotor500","H3-3",-20,0.978,"cluster 28"
"735","Promotor500","H3-3",-20,0.36,"cluster 28"
"736","Promotor500","H3-3",-20,0.998,"cluster 28"
"737","Promotor500","H3-3",-20,0.432,"cluster 28"
"738","Promotor500","H3-3",-20,0.036,"cluster 28"
"739","Promotor500","H3-3",-20,0.016,"cluster 28"
"740","Promotor500","H3-3",-20,0.602,"cluster 28"
"741","Promotor500","H3-3",-20,0.036,"cluster 28"
"742","Promotor500","H3-3",-20,0.468,"cluster 28"
"743","Promotor500","H3-3",-20,0.448,"cluster 28"
"744","Promotor500","H3-3",-20,0.17,"cluster 28"
"745","Promotor500","H3-3",-20,0.468,"cluster 28"
"746","Promotor500","H3-3",-20,0.02,"cluster 28"
"747","Promotor500","H3-3",-20,0.638,"cluster 28"
"748","Promotor500","H3-3",-20,0,"cluster 28"
"749","Promotor500","H3-3",-20,0.618,"cluster 28"
"750","Promotor500","H3-3",-20,0.02,"cluster 28"
"751","Promotor500","H3-3",-20,0.638,"cluster 28"
"752","Promotor500","H3-3",-20,0,"cluster 29"
"753","Promotor500","H3-3",-20,0,"cluster 30"
"754","Promotor500","H3-3",-20,0,"cluster 30"
"755","Promotor500","H3-3",-20,0,"cluster 30"
"756","Promotor500","H3-3",-20,0,"cluster 30"
"757","Promotor500","H3-3",-20,0,"cluster 30"
"758","Promotor500","H3-3",-20,0,"cluster 30"
"759","Promotor500","H3-3",-20,0,"cluster 30"
"760","Promotor500","H3-3",-20,0,"cluster 30"
"761","Promotor500","H3-3",-20,0,"cluster 30"
"762","Promotor500","H3-3",-20,0,"cluster 30"
"763","Promotor500","H3-3",-20,0,"cluster 30"
"764","Promotor500","H3-3",-20,0,"cluster 30"
"765","Promotor500","H3-3",-20,0,"cluster 30"
"766","Promotor500","H3-3",-20,0,"cluster 30"
"767","Promotor500","H3-3",-20,0,"cluster 30"
"768","Promotor500","H3-3",-20,0,"cluster 30"
"769","Promotor500","H3-3",-20,0,"cluster 30"
"770","Promotor500","H3-3",-20,0,"cluster 30"
"771","Promotor500","H3-3",-20,0,"cluster 30"
"772","Promotor500","H3-3",-20,0,"cluster 30"
"773","Promotor500","H3-3",-20,0,"cluster 30"
"774","Promotor500","H3-3",-20,0.254,"cluster 31"
"775","Promotor500","H3-3",-20,0,"cluster 31"
"776","Promotor500","H3-3",-20,0.254,"cluster 31"
"777","Promotor500","H3-3",-20,0,"cluster 32"
"778","Promotor500","H3-3",-20,0,"cluster 32"
"779","Promotor500","H3-3",-20,0,"cluster 32"
"780","Promotor500","H3-3",-20,0.066,"cluster 33"
"781","Gene20","H3-3",20,0.836343115124182,"cluster 1"
"782","Gene20","H3-3",20,0.145467882349508,"cluster 1"
"783","Gene20","H3-3",20,0.177291540184867,"cluster 1"
"784","Gene20","H3-3",20,0.690875232774674,"cluster 1"
"785","Gene20","H3-3",20,0.659051574939316,"cluster 1"
"786","Gene20","H3-3",20,0.0318236578353586,"cluster 1"
"787","Gene20","H3-3",20,0,"cluster 2"
"788","Gene20","H3-3",20,0.458027709862273,"cluster 2"
"789","Gene20","H3-3",20,0.458027709862273,"cluster 2"
"790","Gene20","H3-3",20,0.299295774647977,"cluster 3"
"791","Gene20","H3-3",20,0,"cluster 4"
"792","Gene20","H3-3",20,0,"cluster 4"
"793","Gene20","H3-3",20,0,"cluster 4"
"794","Gene20","H3-3",20,0,"cluster 5"
"795","Gene20","H3-3",20,0,"cluster 5"
"796","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"797","Gene20","H3-3",20,0,"cluster 5"
"798","Gene20","H3-3",20,0,"cluster 5"
"799","Gene20","H3-3",20,0,"cluster 5"
"800","Gene20","H3-3",20,0,"cluster 5"
"801","Gene20","H3-3",20,0,"cluster 5"
"802","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"803","Gene20","H3-3",20,0,"cluster 5"
"804","Gene20","H3-3",20,0,"cluster 5"
"805","Gene20","H3-3",20,0,"cluster 5"
"806","Gene20","H3-3",20,0,"cluster 5"
"807","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"808","Gene20","H3-3",20,0,"cluster 5"
"809","Gene20","H3-3",20,0,"cluster 5"
"810","Gene20","H3-3",20,0,"cluster 5"
"811","Gene20","H3-3",20,0,"cluster 5"
"812","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"813","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"814","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"815","Gene20","H3-3",20,0.731408291659838,"cluster 5"
"816","Gene20","H3-3",20,0,"cluster 5"
"817","Gene20","H3-3",20,0,"cluster 5"
"818","Gene20","H3-3",20,0,"cluster 5"
"819","Gene20","H3-3",20,0,"cluster 5"
"820","Gene20","H3-3",20,0,"cluster 5"
"821","Gene20","H3-3",20,0,"cluster 5"
"822","Gene20","H3-3",20,0,"cluster 6"
"823","Gene20","H3-3",20,0,"cluster 6"
"824","Gene20","H3-3",20,0,"cluster 6"
"825","Gene20","H3-3",20,0,"cluster 6"
"826","Gene20","H3-3",20,0,"cluster 6"
"827","Gene20","H3-3",20,0,"cluster 6"
"828","Gene20","H3-3",20,0,"cluster 7"
"829","Gene20","H3-3",20,0.13540197461213,"cluster 8"
"830","Gene20","H3-3",20,0.476085031001278,"cluster 8"
"831","Gene20","H3-3",20,0,"cluster 8"
"832","Gene20","H3-3",20,0.47579123873439,"cluster 8"
"833","Gene20","H3-3",20,0,"cluster 8"
"834","Gene20","H3-3",20,0.501285347044235,"cluster 8"
"835","Gene20","H3-3",20,0.340683056389149,"cluster 8"
"836","Gene20","H3-3",20,0.13540197461213,"cluster 8"
"837","Gene20","H3-3",20,0.34038926412226,"cluster 8"
"838","Gene20","H3-3",20,0.13540197461213,"cluster 8"
"839","Gene20","H3-3",20,0.365883372432105,"cluster 8"
"840","Gene20","H3-3",20,0.476085031001278,"cluster 8"
"841","Gene20","H3-3",20,0.000293792266888915,"cluster 8"
"842","Gene20","H3-3",20,0.476085031001278,"cluster 8"
"843","Gene20","H3-3",20,0.0252003160429567,"cluster 8"
"844","Gene20","H3-3",20,0.47579123873439,"cluster 8"
"845","Gene20","H3-3",20,0,"cluster 8"
"846","Gene20","H3-3",20,0.501285347044235,"cluster 8"
"847","Gene20","H3-3",20,0.47579123873439,"cluster 8"
"848","Gene20","H3-3",20,0.0254941083098457,"cluster 8"
"849","Gene20","H3-3",20,0.501285347044235,"cluster 8"
"850","Gene20","H3-3",20,1,"cluster 9"
"851","Gene20","H3-3",20,1,"cluster 9"
"852","Gene20","H3-3",20,0,"cluster 9"
"853","Gene20","H3-3",20,0,"cluster 9"
"854","Gene20","H3-3",20,1,"cluster 9"
"855","Gene20","H3-3",20,0.39042821158507,"cluster 9"
"856","Gene20","H3-3",20,1,"cluster 9"
"857","Gene20","H3-3",20,1,"cluster 9"
"858","Gene20","H3-3",20,1,"cluster 9"
"859","Gene20","H3-3",20,1,"cluster 9"
"860","Gene20","H3-3",20,0,"cluster 9"
"861","Gene20","H3-3",20,0,"cluster 9"
"862","Gene20","H3-3",20,1,"cluster 9"
"863","Gene20","H3-3",20,1,"cluster 9"
"864","Gene20","H3-3",20,0,"cluster 9"
"865","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"866","Gene20","H3-3",20,0,"cluster 9"
"867","Gene20","H3-3",20,0,"cluster 9"
"868","Gene20","H3-3",20,0,"cluster 9"
"869","Gene20","H3-3",20,0,"cluster 9"
"870","Gene20","H3-3",20,1,"cluster 9"
"871","Gene20","H3-3",20,1,"cluster 9"
"872","Gene20","H3-3",20,1,"cluster 9"
"873","Gene20","H3-3",20,0,"cluster 9"
"874","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"875","Gene20","H3-3",20,0,"cluster 9"
"876","Gene20","H3-3",20,0,"cluster 9"
"877","Gene20","H3-3",20,0,"cluster 9"
"878","Gene20","H3-3",20,0,"cluster 9"
"879","Gene20","H3-3",20,1,"cluster 9"
"880","Gene20","H3-3",20,0,"cluster 9"
"881","Gene20","H3-3",20,1,"cluster 9"
"882","Gene20","H3-3",20,0.39042821158507,"cluster 9"
"883","Gene20","H3-3",20,1,"cluster 9"
"884","Gene20","H3-3",20,1,"cluster 9"
"885","Gene20","H3-3",20,1,"cluster 9"
"886","Gene20","H3-3",20,1,"cluster 9"
"887","Gene20","H3-3",20,0,"cluster 9"
"888","Gene20","H3-3",20,1,"cluster 9"
"889","Gene20","H3-3",20,0.39042821158507,"cluster 9"
"890","Gene20","H3-3",20,1,"cluster 9"
"891","Gene20","H3-3",20,1,"cluster 9"
"892","Gene20","H3-3",20,1,"cluster 9"
"893","Gene20","H3-3",20,1,"cluster 9"
"894","Gene20","H3-3",20,0,"cluster 9"
"895","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"896","Gene20","H3-3",20,0,"cluster 9"
"897","Gene20","H3-3",20,0,"cluster 9"
"898","Gene20","H3-3",20,0,"cluster 9"
"899","Gene20","H3-3",20,0,"cluster 9"
"900","Gene20","H3-3",20,1,"cluster 9"
"901","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"902","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"903","Gene20","H3-3",20,0.60957178841493,"cluster 9"
"904","Gene20","H3-3",20,0.60957178841493,"cluster 9"
