"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"1781","Gene40","H3K14ac",0,40,"Low Expression","control2_leaves"
"1782","Gene40","H2A",49.5327102803738,40,"Low Expression","control2_leaves"
"1783","Gene40","H3",0.934579439252336,40,"Low Expression","control2_leaves"
"1784","Gene40","H2A-X",16.8224299065421,40,"Low Expression","control2_leaves"
"1785","Gene40","H3K18ac",0,40,"Low Expression","control2_leaves"
"1786","Gene60","H3-3",0,60,"Low Expression","control2_leaves"
"1787","Gene60","H3K9me2",0,60,"Low Expression","control2_leaves"
"1788","Gene60","H3K27me3",13.0841121495327,60,"Low Expression","control2_leaves"
"1789","Gene60","H2A-Z",35.5140186915888,60,"Low Expression","control2_leaves"
"1790","Gene60","H2AK121ub",0,60,"Low Expression","control2_leaves"
"1791","Gene60","H3ac",0,60,"Low Expression","control2_leaves"
"1792","Gene60","H3K4me3",32.7102803738318,60,"Low Expression","control2_leaves"
"1793","Gene60","H3K36me3",55.1401869158878,60,"Low Expression","control2_leaves"
"1794","Gene60","H3K27ac",0,60,"Low Expression","control2_leaves"
"1795","Gene60","H4K5ac",0,60,"Low Expression","control2_leaves"
"1796","Gene60","H4K8ac",0,60,"Low Expression","control2_leaves"
"1797","Gene60","H3-1",0,60,"Low Expression","control2_leaves"
"1798","Gene60","H3K9ac",30.8411214953271,60,"Low Expression","control2_leaves"
"1799","Gene60","H4K12ac",0,60,"Low Expression","control2_leaves"
"1800","Gene60","H3K27me1",53.2710280373832,60,"Low Expression","control2_leaves"
"1801","Gene60","H4K16ac",0,60,"Low Expression","control2_leaves"
"1802","Gene60","H3K14ac",0,60,"Low Expression","control2_leaves"
"1803","Gene60","H2A",57.0093457943925,60,"Low Expression","control2_leaves"
"1804","Gene60","H3",0,60,"Low Expression","control2_leaves"
"1805","Gene60","H2A-X",21.4953271028037,60,"Low Expression","control2_leaves"
"1806","Gene60","H3K18ac",0,60,"Low Expression","control2_leaves"
"1807","Gene80","H3-3",0,80,"Low Expression","control2_leaves"
"1808","Gene80","H3K9me2",0,80,"Low Expression","control2_leaves"
"1809","Gene80","H3K27me3",12.1495327102804,80,"Low Expression","control2_leaves"
"1810","Gene80","H2A-Z",29.9065420560748,80,"Low Expression","control2_leaves"
"1811","Gene80","H2AK121ub",0,80,"Low Expression","control2_leaves"
"1812","Gene80","H3ac",0,80,"Low Expression","control2_leaves"
"1813","Gene80","H3K4me3",14.9532710280374,80,"Low Expression","control2_leaves"
"1814","Gene80","H3K36me3",37.3831775700935,80,"Low Expression","control2_leaves"
"1815","Gene80","H3K27ac",0,80,"Low Expression","control2_leaves"
"1816","Gene80","H4K5ac",0,80,"Low Expression","control2_leaves"
"1817","Gene80","H4K8ac",0,80,"Low Expression","control2_leaves"
"1818","Gene80","H3-1",0,80,"Low Expression","control2_leaves"
"1819","Gene80","H3K9ac",20.5607476635514,80,"Low Expression","control2_leaves"
"1820","Gene80","H4K12ac",0,80,"Low Expression","control2_leaves"
"1821","Gene80","H3K27me1",55.1401869158878,80,"Low Expression","control2_leaves"
"1822","Gene80","H4K16ac",0,80,"Low Expression","control2_leaves"
"1823","Gene80","H3K14ac",0,80,"Low Expression","control2_leaves"
"1824","Gene80","H2A",57.9439252336449,80,"Low Expression","control2_leaves"
"1825","Gene80","H3",0,80,"Low Expression","control2_leaves"
"1826","Gene80","H2A-X",28.0373831775701,80,"Low Expression","control2_leaves"
"1827","Gene80","H3K18ac",0,80,"Low Expression","control2_leaves"
"1828","Gene100","H3-3",0,100,"Low Expression","control2_leaves"
"1829","Gene100","H3K9me2",0,100,"Low Expression","control2_leaves"
"1830","Gene100","H3K27me3",10.2803738317757,100,"Low Expression","control2_leaves"
"1831","Gene100","H2A-Z",28.9719626168224,100,"Low Expression","control2_leaves"
"1832","Gene100","H2AK121ub",0,100,"Low Expression","control2_leaves"
"1833","Gene100","H3ac",0,100,"Low Expression","control2_leaves"
"1834","Gene100","H3K4me3",8.41121495327103,100,"Low Expression","control2_leaves"
"1835","Gene100","H3K36me3",14.9532710280374,100,"Low Expression","control2_leaves"
"1836","Gene100","H3K27ac",0,100,"Low Expression","control2_leaves"
"1837","Gene100","H4K5ac",0,100,"Low Expression","control2_leaves"
"1838","Gene100","H4K8ac",0,100,"Low Expression","control2_leaves"
"1839","Gene100","H3-1",0,100,"Low Expression","control2_leaves"
"1840","Gene100","H3K9ac",14.018691588785,100,"Low Expression","control2_leaves"
"1841","Gene100","H4K12ac",0,100,"Low Expression","control2_leaves"
"1842","Gene100","H3K27me1",44.8598130841121,100,"Low Expression","control2_leaves"
"1843","Gene100","H4K16ac",0,100,"Low Expression","control2_leaves"
"1844","Gene100","H3K14ac",0,100,"Low Expression","control2_leaves"
"1845","Gene100","H2A",51.4018691588785,100,"Low Expression","control2_leaves"
"1846","Gene100","H3",0,100,"Low Expression","control2_leaves"
"1847","Gene100","H2A-X",17.7570093457944,100,"Low Expression","control2_leaves"
"1848","Gene100","H3K18ac",0,100,"Low Expression","control2_leaves"
"1849","Downstream","H3-3",0,120,"Low Expression","control2_leaves"
"1850","Downstream","H3K9me2",0,120,"Low Expression","control2_leaves"
"1851","Downstream","H3K27me3",5.60747663551402,120,"Low Expression","control2_leaves"
"1852","Downstream","H2A-Z",21.4953271028037,120,"Low Expression","control2_leaves"
"1853","Downstream","H2AK121ub",0,120,"Low Expression","control2_leaves"
"1854","Downstream","H3ac",0,120,"Low Expression","control2_leaves"
"1855","Downstream","H3K4me3",5.60747663551402,120,"Low Expression","control2_leaves"
"1856","Downstream","H3K36me3",5.60747663551402,120,"Low Expression","control2_leaves"
"1857","Downstream","H3K27ac",0,120,"Low Expression","control2_leaves"
"1858","Downstream","H4K5ac",0,120,"Low Expression","control2_leaves"
"1859","Downstream","H4K8ac",0,120,"Low Expression","control2_leaves"
"1860","Downstream","H3-1",0,120,"Low Expression","control2_leaves"
"1861","Downstream","H3K9ac",10.2803738317757,120,"Low Expression","control2_leaves"
"1862","Downstream","H4K12ac",0,120,"Low Expression","control2_leaves"
"1863","Downstream","H3K27me1",13.0841121495327,120,"Low Expression","control2_leaves"
"1864","Downstream","H4K16ac",0,120,"Low Expression","control2_leaves"
"1865","Downstream","H3K14ac",0,120,"Low Expression","control2_leaves"
"1866","Downstream","H2A",17.7570093457944,120,"Low Expression","control2_leaves"
"1867","Downstream","H3",0,120,"Low Expression","control2_leaves"
"1868","Downstream","H2A-X",3.73831775700935,120,"Low Expression","control2_leaves"
"1869","Downstream","H3K18ac",0,120,"Low Expression","control2_leaves"
"1870","DownstreamIntergenic","H3-3",0,140,"Low Expression","control2_leaves"
"1871","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control2_leaves"
"1872","DownstreamIntergenic","H3K27me3",4.67289719626168,140,"Low Expression","control2_leaves"
"1873","DownstreamIntergenic","H2A-Z",13.0841121495327,140,"Low Expression","control2_leaves"
"1874","DownstreamIntergenic","H2AK121ub",0,140,"Low Expression","control2_leaves"
"1875","DownstreamIntergenic","H3ac",0,140,"Low Expression","control2_leaves"
"1876","DownstreamIntergenic","H3K4me3",0,140,"Low Expression","control2_leaves"
"1877","DownstreamIntergenic","H3K36me3",0,140,"Low Expression","control2_leaves"
"1878","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control2_leaves"
"1879","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control2_leaves"
"1880","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control2_leaves"
"1881","DownstreamIntergenic","H3-1",0,140,"Low Expression","control2_leaves"
"1882","DownstreamIntergenic","H3K9ac",0.934579439252336,140,"Low Expression","control2_leaves"
"1883","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control2_leaves"
"1884","DownstreamIntergenic","H3K27me1",3.73831775700935,140,"Low Expression","control2_leaves"
"1885","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control2_leaves"
"1886","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control2_leaves"
"1887","DownstreamIntergenic","H2A",0.934579439252336,140,"Low Expression","control2_leaves"
"1888","DownstreamIntergenic","H3",0,140,"Low Expression","control2_leaves"
"1889","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control2_leaves"
"1890","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control2_leaves"
"1891","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control2_leaves"
"1892","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control2_leaves"
"1893","UpstreamIntergenic","H3K27me3",8.69565217391304,-60,"Intermediate Expression","control2_leaves"
"1894","UpstreamIntergenic","H2A-Z",21.7391304347826,-60,"Intermediate Expression","control2_leaves"
"1895","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control2_leaves"
"1896","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control2_leaves"
"1897","UpstreamIntergenic","H3K4me3",4.34782608695652,-60,"Intermediate Expression","control2_leaves"
"1898","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control2_leaves"
"1899","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control2_leaves"
"1900","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control2_leaves"
"1901","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control2_leaves"
"1902","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control2_leaves"
"1903","UpstreamIntergenic","H3K9ac",8.69565217391304,-60,"Intermediate Expression","control2_leaves"
"1904","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control2_leaves"
"1905","UpstreamIntergenic","H3K27me1",4.34782608695652,-60,"Intermediate Expression","control2_leaves"
"1906","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control2_leaves"
"1907","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control2_leaves"
"1908","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control2_leaves"
"1909","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control2_leaves"
"1910","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control2_leaves"
"1911","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control2_leaves"
"1912","Promotor1000","H3-3",0,-40,"Intermediate Expression","control2_leaves"
"1913","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control2_leaves"
"1914","Promotor1000","H3K27me3",8.69565217391304,-40,"Intermediate Expression","control2_leaves"
"1915","Promotor1000","H2A-Z",34.7826086956522,-40,"Intermediate Expression","control2_leaves"
"1916","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control2_leaves"
"1917","Promotor1000","H3ac",0,-40,"Intermediate Expression","control2_leaves"
"1918","Promotor1000","H3K4me3",21.7391304347826,-40,"Intermediate Expression","control2_leaves"
"1919","Promotor1000","H3K36me3",17.3913043478261,-40,"Intermediate Expression","control2_leaves"
"1920","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control2_leaves"
"1921","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control2_leaves"
"1922","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control2_leaves"
"1923","Promotor1000","H3-1",0,-40,"Intermediate Expression","control2_leaves"
"1924","Promotor1000","H3K9ac",17.3913043478261,-40,"Intermediate Expression","control2_leaves"
"1925","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control2_leaves"
"1926","Promotor1000","H3K27me1",8.69565217391304,-40,"Intermediate Expression","control2_leaves"
"1927","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control2_leaves"
"1928","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control2_leaves"
"1929","Promotor1000","H2A",4.34782608695652,-40,"Intermediate Expression","control2_leaves"
"1930","Promotor1000","H3",0,-40,"Intermediate Expression","control2_leaves"
"1931","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control2_leaves"
"1932","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control2_leaves"
"1933","Promotor500","H3-3",0,-20,"Intermediate Expression","control2_leaves"
"1934","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control2_leaves"
"1935","Promotor500","H3K27me3",4.34782608695652,-20,"Intermediate Expression","control2_leaves"
"1936","Promotor500","H2A-Z",17.3913043478261,-20,"Intermediate Expression","control2_leaves"
"1937","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control2_leaves"
"1938","Promotor500","H3ac",0,-20,"Intermediate Expression","control2_leaves"
"1939","Promotor500","H3K4me3",30.4347826086957,-20,"Intermediate Expression","control2_leaves"
"1940","Promotor500","H3K36me3",21.7391304347826,-20,"Intermediate Expression","control2_leaves"
"1941","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control2_leaves"
"1942","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control2_leaves"
"1943","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control2_leaves"
"1944","Promotor500","H3-1",0,-20,"Intermediate Expression","control2_leaves"
"1945","Promotor500","H3K9ac",39.1304347826087,-20,"Intermediate Expression","control2_leaves"
"1946","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control2_leaves"
"1947","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control2_leaves"
"1948","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control2_leaves"
"1949","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control2_leaves"
"1950","Promotor500","H2A",0,-20,"Intermediate Expression","control2_leaves"
"1951","Promotor500","H3",0,-20,"Intermediate Expression","control2_leaves"
"1952","Promotor500","H2A-X",0,-20,"Intermediate Expression","control2_leaves"
"1953","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control2_leaves"
"1954","Gene20","H3-3",0,20,"Intermediate Expression","control2_leaves"
"1955","Gene20","H3K9me2",0,20,"Intermediate Expression","control2_leaves"
"1956","Gene20","H3K27me3",0,20,"Intermediate Expression","control2_leaves"
"1957","Gene20","H2A-Z",60.8695652173913,20,"Intermediate Expression","control2_leaves"
"1958","Gene20","H2AK121ub",0,20,"Intermediate Expression","control2_leaves"
"1959","Gene20","H3ac",0,20,"Intermediate Expression","control2_leaves"
"1960","Gene20","H3K4me3",100,20,"Intermediate Expression","control2_leaves"
"1961","Gene20","H3K36me3",82.6086956521739,20,"Intermediate Expression","control2_leaves"
"1962","Gene20","H3K27ac",0,20,"Intermediate Expression","control2_leaves"
"1963","Gene20","H4K5ac",0,20,"Intermediate Expression","control2_leaves"
"1964","Gene20","H4K8ac",0,20,"Intermediate Expression","control2_leaves"
"1965","Gene20","H3-1",0,20,"Intermediate Expression","control2_leaves"
"1966","Gene20","H3K9ac",95.6521739130435,20,"Intermediate Expression","control2_leaves"
"1967","Gene20","H4K12ac",0,20,"Intermediate Expression","control2_leaves"
"1968","Gene20","H3K27me1",21.7391304347826,20,"Intermediate Expression","control2_leaves"
"1969","Gene20","H4K16ac",0,20,"Intermediate Expression","control2_leaves"
"1970","Gene20","H3K14ac",0,20,"Intermediate Expression","control2_leaves"
"1971","Gene20","H2A",39.1304347826087,20,"Intermediate Expression","control2_leaves"
"1972","Gene20","H3",0,20,"Intermediate Expression","control2_leaves"
"1973","Gene20","H2A-X",4.34782608695652,20,"Intermediate Expression","control2_leaves"
"1974","Gene20","H3K18ac",0,20,"Intermediate Expression","control2_leaves"
"1975","Gene40","H3-3",0,40,"Intermediate Expression","control2_leaves"
"1976","Gene40","H3K9me2",0,40,"Intermediate Expression","control2_leaves"
"1977","Gene40","H3K27me3",0,40,"Intermediate Expression","control2_leaves"
"1978","Gene40","H2A-Z",39.1304347826087,40,"Intermediate Expression","control2_leaves"
"1979","Gene40","H2AK121ub",0,40,"Intermediate Expression","control2_leaves"
"1980","Gene40","H3ac",0,40,"Intermediate Expression","control2_leaves"
"1981","Gene40","H3K4me3",91.304347826087,40,"Intermediate Expression","control2_leaves"
"1982","Gene40","H3K36me3",82.6086956521739,40,"Intermediate Expression","control2_leaves"
"1983","Gene40","H3K27ac",0,40,"Intermediate Expression","control2_leaves"
"1984","Gene40","H4K5ac",0,40,"Intermediate Expression","control2_leaves"
"1985","Gene40","H4K8ac",0,40,"Intermediate Expression","control2_leaves"
"1986","Gene40","H3-1",0,40,"Intermediate Expression","control2_leaves"
"1987","Gene40","H3K9ac",86.9565217391304,40,"Intermediate Expression","control2_leaves"
"1988","Gene40","H4K12ac",0,40,"Intermediate Expression","control2_leaves"
"1989","Gene40","H3K27me1",39.1304347826087,40,"Intermediate Expression","control2_leaves"
"1990","Gene40","H4K16ac",0,40,"Intermediate Expression","control2_leaves"
"1991","Gene40","H3K14ac",0,40,"Intermediate Expression","control2_leaves"
"1992","Gene40","H2A",69.5652173913043,40,"Intermediate Expression","control2_leaves"
"1993","Gene40","H3",0,40,"Intermediate Expression","control2_leaves"
"1994","Gene40","H2A-X",21.7391304347826,40,"Intermediate Expression","control2_leaves"
"1995","Gene40","H3K18ac",0,40,"Intermediate Expression","control2_leaves"
"1996","Gene60","H3-3",0,60,"Intermediate Expression","control2_leaves"
"1997","Gene60","H3K9me2",0,60,"Intermediate Expression","control2_leaves"
"1998","Gene60","H3K27me3",0,60,"Intermediate Expression","control2_leaves"
"1999","Gene60","H2A-Z",21.7391304347826,60,"Intermediate Expression","control2_leaves"
