"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"3293","Gene80","H3K14ac",15.625,80,"No Expression","control4_seedlings"
"3294","Gene80","H2A",0,80,"No Expression","control4_seedlings"
"3295","Gene80","H3",23.4375,80,"No Expression","control4_seedlings"
"3296","Gene80","H2A-X",0,80,"No Expression","control4_seedlings"
"3297","Gene80","H3K18ac",7.8125,80,"No Expression","control4_seedlings"
"3298","Gene100","H3-3",57.8125,100,"No Expression","control4_seedlings"
"3299","Gene100","H3K9me2",4.6875,100,"No Expression","control4_seedlings"
"3300","Gene100","H3K27me3",42.1875,100,"No Expression","control4_seedlings"
"3301","Gene100","H2A-Z",70.3125,100,"No Expression","control4_seedlings"
"3302","Gene100","H2AK121ub",31.25,100,"No Expression","control4_seedlings"
"3303","Gene100","H3ac",0,100,"No Expression","control4_seedlings"
"3304","Gene100","H3K4me3",23.4375,100,"No Expression","control4_seedlings"
"3305","Gene100","H3K36me3",7.8125,100,"No Expression","control4_seedlings"
"3306","Gene100","H3K27ac",1.5625,100,"No Expression","control4_seedlings"
"3307","Gene100","H4K5ac",10.9375,100,"No Expression","control4_seedlings"
"3308","Gene100","H4K8ac",7.8125,100,"No Expression","control4_seedlings"
"3309","Gene100","H3-1",56.25,100,"No Expression","control4_seedlings"
"3310","Gene100","H3K9ac",15.625,100,"No Expression","control4_seedlings"
"3311","Gene100","H4K12ac",6.25,100,"No Expression","control4_seedlings"
"3312","Gene100","H3K27me1",0,100,"No Expression","control4_seedlings"
"3313","Gene100","H4K16ac",7.8125,100,"No Expression","control4_seedlings"
"3314","Gene100","H3K14ac",12.5,100,"No Expression","control4_seedlings"
"3315","Gene100","H2A",0,100,"No Expression","control4_seedlings"
"3316","Gene100","H3",18.75,100,"No Expression","control4_seedlings"
"3317","Gene100","H2A-X",0,100,"No Expression","control4_seedlings"
"3318","Gene100","H3K18ac",6.25,100,"No Expression","control4_seedlings"
"3319","Downstream","H3-3",35.9375,120,"No Expression","control4_seedlings"
"3320","Downstream","H3K9me2",6.25,120,"No Expression","control4_seedlings"
"3321","Downstream","H3K27me3",35.9375,120,"No Expression","control4_seedlings"
"3322","Downstream","H2A-Z",50,120,"No Expression","control4_seedlings"
"3323","Downstream","H2AK121ub",20.3125,120,"No Expression","control4_seedlings"
"3324","Downstream","H3ac",0,120,"No Expression","control4_seedlings"
"3325","Downstream","H3K4me3",18.75,120,"No Expression","control4_seedlings"
"3326","Downstream","H3K36me3",12.5,120,"No Expression","control4_seedlings"
"3327","Downstream","H3K27ac",1.5625,120,"No Expression","control4_seedlings"
"3328","Downstream","H4K5ac",10.9375,120,"No Expression","control4_seedlings"
"3329","Downstream","H4K8ac",10.9375,120,"No Expression","control4_seedlings"
"3330","Downstream","H3-1",37.5,120,"No Expression","control4_seedlings"
"3331","Downstream","H3K9ac",18.75,120,"No Expression","control4_seedlings"
"3332","Downstream","H4K12ac",6.25,120,"No Expression","control4_seedlings"
"3333","Downstream","H3K27me1",0,120,"No Expression","control4_seedlings"
"3334","Downstream","H4K16ac",6.25,120,"No Expression","control4_seedlings"
"3335","Downstream","H3K14ac",7.8125,120,"No Expression","control4_seedlings"
"3336","Downstream","H2A",0,120,"No Expression","control4_seedlings"
"3337","Downstream","H3",1.5625,120,"No Expression","control4_seedlings"
"3338","Downstream","H2A-X",0,120,"No Expression","control4_seedlings"
"3339","Downstream","H3K18ac",4.6875,120,"No Expression","control4_seedlings"
"3340","DownstreamIntergenic","H3-3",14.0625,140,"No Expression","control4_seedlings"
"3341","DownstreamIntergenic","H3K9me2",4.6875,140,"No Expression","control4_seedlings"
"3342","DownstreamIntergenic","H3K27me3",17.1875,140,"No Expression","control4_seedlings"
"3343","DownstreamIntergenic","H2A-Z",20.3125,140,"No Expression","control4_seedlings"
"3344","DownstreamIntergenic","H2AK121ub",10.9375,140,"No Expression","control4_seedlings"
"3345","DownstreamIntergenic","H3ac",0,140,"No Expression","control4_seedlings"
"3346","DownstreamIntergenic","H3K4me3",4.6875,140,"No Expression","control4_seedlings"
"3347","DownstreamIntergenic","H3K36me3",1.5625,140,"No Expression","control4_seedlings"
"3348","DownstreamIntergenic","H3K27ac",0,140,"No Expression","control4_seedlings"
"3349","DownstreamIntergenic","H4K5ac",3.125,140,"No Expression","control4_seedlings"
"3350","DownstreamIntergenic","H4K8ac",4.6875,140,"No Expression","control4_seedlings"
"3351","DownstreamIntergenic","H3-1",9.375,140,"No Expression","control4_seedlings"
"3352","DownstreamIntergenic","H3K9ac",9.375,140,"No Expression","control4_seedlings"
"3353","DownstreamIntergenic","H4K12ac",3.125,140,"No Expression","control4_seedlings"
"3354","DownstreamIntergenic","H3K27me1",0,140,"No Expression","control4_seedlings"
"3355","DownstreamIntergenic","H4K16ac",3.125,140,"No Expression","control4_seedlings"
"3356","DownstreamIntergenic","H3K14ac",3.125,140,"No Expression","control4_seedlings"
"3357","DownstreamIntergenic","H2A",0,140,"No Expression","control4_seedlings"
"3358","DownstreamIntergenic","H3",1.5625,140,"No Expression","control4_seedlings"
"3359","DownstreamIntergenic","H2A-X",0,140,"No Expression","control4_seedlings"
"3360","DownstreamIntergenic","H3K18ac",1.5625,140,"No Expression","control4_seedlings"
"3361","UpstreamIntergenic","H3-3",13.5135135135135,-60,"Low Expression","control4_seedlings"
"3362","UpstreamIntergenic","H3K9me2",3.6036036036036,-60,"Low Expression","control4_seedlings"
"3363","UpstreamIntergenic","H3K27me3",17.1171171171171,-60,"Low Expression","control4_seedlings"
"3364","UpstreamIntergenic","H2A-Z",22.5225225225225,-60,"Low Expression","control4_seedlings"
"3365","UpstreamIntergenic","H2AK121ub",15.3153153153153,-60,"Low Expression","control4_seedlings"
"3366","UpstreamIntergenic","H3ac",0,-60,"Low Expression","control4_seedlings"
"3367","UpstreamIntergenic","H3K4me3",1.8018018018018,-60,"Low Expression","control4_seedlings"
"3368","UpstreamIntergenic","H3K36me3",0.900900900900901,-60,"Low Expression","control4_seedlings"
"3369","UpstreamIntergenic","H3K27ac",0,-60,"Low Expression","control4_seedlings"
"3370","UpstreamIntergenic","H4K5ac",0.900900900900901,-60,"Low Expression","control4_seedlings"
"3371","UpstreamIntergenic","H4K8ac",0,-60,"Low Expression","control4_seedlings"
"3372","UpstreamIntergenic","H3-1",3.6036036036036,-60,"Low Expression","control4_seedlings"
"3373","UpstreamIntergenic","H3K9ac",11.7117117117117,-60,"Low Expression","control4_seedlings"
"3374","UpstreamIntergenic","H4K12ac",0,-60,"Low Expression","control4_seedlings"
"3375","UpstreamIntergenic","H3K27me1",0,-60,"Low Expression","control4_seedlings"
"3376","UpstreamIntergenic","H4K16ac",0,-60,"Low Expression","control4_seedlings"
"3377","UpstreamIntergenic","H3K14ac",0.900900900900901,-60,"Low Expression","control4_seedlings"
"3378","UpstreamIntergenic","H2A",0,-60,"Low Expression","control4_seedlings"
"3379","UpstreamIntergenic","H3",0.900900900900901,-60,"Low Expression","control4_seedlings"
"3380","UpstreamIntergenic","H2A-X",0,-60,"Low Expression","control4_seedlings"
"3381","UpstreamIntergenic","H3K18ac",0,-60,"Low Expression","control4_seedlings"
"3382","Promotor1000","H3-3",43.2432432432432,-40,"Low Expression","control4_seedlings"
"3383","Promotor1000","H3K9me2",4.5045045045045,-40,"Low Expression","control4_seedlings"
"3384","Promotor1000","H3K27me3",25.2252252252252,-40,"Low Expression","control4_seedlings"
"3385","Promotor1000","H2A-Z",72.972972972973,-40,"Low Expression","control4_seedlings"
"3386","Promotor1000","H2AK121ub",46.8468468468468,-40,"Low Expression","control4_seedlings"
"3387","Promotor1000","H3ac",0,-40,"Low Expression","control4_seedlings"
"3388","Promotor1000","H3K4me3",56.7567567567568,-40,"Low Expression","control4_seedlings"
"3389","Promotor1000","H3K36me3",31.5315315315315,-40,"Low Expression","control4_seedlings"
"3390","Promotor1000","H3K27ac",26.1261261261261,-40,"Low Expression","control4_seedlings"
"3391","Promotor1000","H4K5ac",51.3513513513513,-40,"Low Expression","control4_seedlings"
"3392","Promotor1000","H4K8ac",41.4414414414414,-40,"Low Expression","control4_seedlings"
"3393","Promotor1000","H3-1",26.1261261261261,-40,"Low Expression","control4_seedlings"
"3394","Promotor1000","H3K9ac",61.2612612612613,-40,"Low Expression","control4_seedlings"
"3395","Promotor1000","H4K12ac",39.6396396396396,-40,"Low Expression","control4_seedlings"
"3396","Promotor1000","H3K27me1",0,-40,"Low Expression","control4_seedlings"
"3397","Promotor1000","H4K16ac",30.6306306306306,-40,"Low Expression","control4_seedlings"
"3398","Promotor1000","H3K14ac",33.3333333333333,-40,"Low Expression","control4_seedlings"
"3399","Promotor1000","H2A",0,-40,"Low Expression","control4_seedlings"
"3400","Promotor1000","H3",15.3153153153153,-40,"Low Expression","control4_seedlings"
"3401","Promotor1000","H2A-X",0,-40,"Low Expression","control4_seedlings"
"3402","Promotor1000","H3K18ac",9.00900900900901,-40,"Low Expression","control4_seedlings"
"3403","Promotor500","H3-3",27.027027027027,-20,"Low Expression","control4_seedlings"
"3404","Promotor500","H3K9me2",3.6036036036036,-20,"Low Expression","control4_seedlings"
"3405","Promotor500","H3K27me3",20.7207207207207,-20,"Low Expression","control4_seedlings"
"3406","Promotor500","H2A-Z",63.0630630630631,-20,"Low Expression","control4_seedlings"
"3407","Promotor500","H2AK121ub",32.4324324324324,-20,"Low Expression","control4_seedlings"
"3408","Promotor500","H3ac",0,-20,"Low Expression","control4_seedlings"
"3409","Promotor500","H3K4me3",45.945945945946,-20,"Low Expression","control4_seedlings"
"3410","Promotor500","H3K36me3",21.6216216216216,-20,"Low Expression","control4_seedlings"
"3411","Promotor500","H3K27ac",18.018018018018,-20,"Low Expression","control4_seedlings"
"3412","Promotor500","H4K5ac",46.8468468468468,-20,"Low Expression","control4_seedlings"
"3413","Promotor500","H4K8ac",31.5315315315315,-20,"Low Expression","control4_seedlings"
"3414","Promotor500","H3-1",11.7117117117117,-20,"Low Expression","control4_seedlings"
"3415","Promotor500","H3K9ac",51.3513513513513,-20,"Low Expression","control4_seedlings"
"3416","Promotor500","H4K12ac",31.5315315315315,-20,"Low Expression","control4_seedlings"
"3417","Promotor500","H3K27me1",0,-20,"Low Expression","control4_seedlings"
"3418","Promotor500","H4K16ac",18.018018018018,-20,"Low Expression","control4_seedlings"
"3419","Promotor500","H3K14ac",24.3243243243243,-20,"Low Expression","control4_seedlings"
"3420","Promotor500","H2A",0,-20,"Low Expression","control4_seedlings"
"3421","Promotor500","H3",3.6036036036036,-20,"Low Expression","control4_seedlings"
"3422","Promotor500","H2A-X",0,-20,"Low Expression","control4_seedlings"
"3423","Promotor500","H3K18ac",5.40540540540541,-20,"Low Expression","control4_seedlings"
"3424","Gene20","H3-3",44.1441441441441,20,"Low Expression","control4_seedlings"
"3425","Gene20","H3K9me2",0,20,"Low Expression","control4_seedlings"
"3426","Gene20","H3K27me3",23.4234234234234,20,"Low Expression","control4_seedlings"
"3427","Gene20","H2A-Z",91.8918918918919,20,"Low Expression","control4_seedlings"
"3428","Gene20","H2AK121ub",48.6486486486487,20,"Low Expression","control4_seedlings"
"3429","Gene20","H3ac",0,20,"Low Expression","control4_seedlings"
"3430","Gene20","H3K4me3",89.1891891891892,20,"Low Expression","control4_seedlings"
"3431","Gene20","H3K36me3",76.5765765765766,20,"Low Expression","control4_seedlings"
"3432","Gene20","H3K27ac",66.6666666666667,20,"Low Expression","control4_seedlings"
"3433","Gene20","H4K5ac",76.5765765765766,20,"Low Expression","control4_seedlings"
"3434","Gene20","H4K8ac",79.2792792792793,20,"Low Expression","control4_seedlings"
"3435","Gene20","H3-1",30.6306306306306,20,"Low Expression","control4_seedlings"
"3436","Gene20","H3K9ac",87.3873873873874,20,"Low Expression","control4_seedlings"
"3437","Gene20","H4K12ac",75.6756756756757,20,"Low Expression","control4_seedlings"
"3438","Gene20","H3K27me1",0,20,"Low Expression","control4_seedlings"
"3439","Gene20","H4K16ac",78.3783783783784,20,"Low Expression","control4_seedlings"
"3440","Gene20","H3K14ac",81.0810810810811,20,"Low Expression","control4_seedlings"
"3441","Gene20","H2A",0,20,"Low Expression","control4_seedlings"
"3442","Gene20","H3",21.6216216216216,20,"Low Expression","control4_seedlings"
"3443","Gene20","H2A-X",0,20,"Low Expression","control4_seedlings"
"3444","Gene20","H3K18ac",42.3423423423423,20,"Low Expression","control4_seedlings"
"3445","Gene40","H3-3",71.1711711711712,40,"Low Expression","control4_seedlings"
"3446","Gene40","H3K9me2",0.900900900900901,40,"Low Expression","control4_seedlings"
"3447","Gene40","H3K27me3",18.9189189189189,40,"Low Expression","control4_seedlings"
"3448","Gene40","H2A-Z",67.5675675675676,40,"Low Expression","control4_seedlings"
"3449","Gene40","H2AK121ub",35.1351351351351,40,"Low Expression","control4_seedlings"
"3450","Gene40","H3ac",0,40,"Low Expression","control4_seedlings"
"3451","Gene40","H3K4me3",90.990990990991,40,"Low Expression","control4_seedlings"
"3452","Gene40","H3K36me3",77.4774774774775,40,"Low Expression","control4_seedlings"
"3453","Gene40","H3K27ac",53.1531531531532,40,"Low Expression","control4_seedlings"
"3454","Gene40","H4K5ac",56.7567567567568,40,"Low Expression","control4_seedlings"
"3455","Gene40","H4K8ac",57.6576576576577,40,"Low Expression","control4_seedlings"
"3456","Gene40","H3-1",53.1531531531532,40,"Low Expression","control4_seedlings"
"3457","Gene40","H3K9ac",75.6756756756757,40,"Low Expression","control4_seedlings"
"3458","Gene40","H4K12ac",53.1531531531532,40,"Low Expression","control4_seedlings"
"3459","Gene40","H3K27me1",0,40,"Low Expression","control4_seedlings"
"3460","Gene40","H4K16ac",61.2612612612613,40,"Low Expression","control4_seedlings"
"3461","Gene40","H3K14ac",70.2702702702703,40,"Low Expression","control4_seedlings"
"3462","Gene40","H2A",0,40,"Low Expression","control4_seedlings"
"3463","Gene40","H3",36.9369369369369,40,"Low Expression","control4_seedlings"
"3464","Gene40","H2A-X",0,40,"Low Expression","control4_seedlings"
"3465","Gene40","H3K18ac",35.1351351351351,40,"Low Expression","control4_seedlings"
"3466","Gene60","H3-3",81.0810810810811,60,"Low Expression","control4_seedlings"
"3467","Gene60","H3K9me2",0.900900900900901,60,"Low Expression","control4_seedlings"
"3468","Gene60","H3K27me3",15.3153153153153,60,"Low Expression","control4_seedlings"
"3469","Gene60","H2A-Z",43.2432432432432,60,"Low Expression","control4_seedlings"
"3470","Gene60","H2AK121ub",28.8288288288288,60,"Low Expression","control4_seedlings"
"3471","Gene60","H3ac",0,60,"Low Expression","control4_seedlings"
"3472","Gene60","H3K4me3",78.3783783783784,60,"Low Expression","control4_seedlings"
"3473","Gene60","H3K36me3",72.0720720720721,60,"Low Expression","control4_seedlings"
"3474","Gene60","H3K27ac",36.9369369369369,60,"Low Expression","control4_seedlings"
"3475","Gene60","H4K5ac",27.027027027027,60,"Low Expression","control4_seedlings"
"3476","Gene60","H4K8ac",31.5315315315315,60,"Low Expression","control4_seedlings"
"3477","Gene60","H3-1",57.6576576576577,60,"Low Expression","control4_seedlings"
"3478","Gene60","H3K9ac",56.7567567567568,60,"Low Expression","control4_seedlings"
"3479","Gene60","H4K12ac",31.5315315315315,60,"Low Expression","control4_seedlings"
"3480","Gene60","H3K27me1",0,60,"Low Expression","control4_seedlings"
"3481","Gene60","H4K16ac",44.1441441441441,60,"Low Expression","control4_seedlings"
"3482","Gene60","H3K14ac",51.3513513513513,60,"Low Expression","control4_seedlings"
"3483","Gene60","H2A",0,60,"Low Expression","control4_seedlings"
"3484","Gene60","H3",39.6396396396396,60,"Low Expression","control4_seedlings"
"3485","Gene60","H2A-X",0,60,"Low Expression","control4_seedlings"
"3486","Gene60","H3K18ac",16.2162162162162,60,"Low Expression","control4_seedlings"
"3487","Gene80","H3-3",85.5855855855856,80,"Low Expression","control4_seedlings"
"3488","Gene80","H3K9me2",0.900900900900901,80,"Low Expression","control4_seedlings"
"3489","Gene80","H3K27me3",13.5135135135135,80,"Low Expression","control4_seedlings"
"3490","Gene80","H2A-Z",45.945945945946,80,"Low Expression","control4_seedlings"
"3491","Gene80","H2AK121ub",22.5225225225225,80,"Low Expression","control4_seedlings"
"3492","Gene80","H3ac",0,80,"Low Expression","control4_seedlings"
"3493","Gene80","H3K4me3",60.3603603603604,80,"Low Expression","control4_seedlings"
"3494","Gene80","H3K36me3",53.1531531531532,80,"Low Expression","control4_seedlings"
"3495","Gene80","H3K27ac",20.7207207207207,80,"Low Expression","control4_seedlings"
"3496","Gene80","H4K5ac",13.5135135135135,80,"Low Expression","control4_seedlings"
"3497","Gene80","H4K8ac",18.9189189189189,80,"Low Expression","control4_seedlings"
"3498","Gene80","H3-1",54.954954954955,80,"Low Expression","control4_seedlings"
"3499","Gene80","H3K9ac",36.9369369369369,80,"Low Expression","control4_seedlings"
"3500","Gene80","H4K12ac",20.7207207207207,80,"Low Expression","control4_seedlings"
"3501","Gene80","H3K27me1",0,80,"Low Expression","control4_seedlings"
"3502","Gene80","H4K16ac",33.3333333333333,80,"Low Expression","control4_seedlings"
"3503","Gene80","H3K14ac",39.6396396396396,80,"Low Expression","control4_seedlings"
"3504","Gene80","H2A",0,80,"Low Expression","control4_seedlings"
"3505","Gene80","H3",25.2252252252252,80,"Low Expression","control4_seedlings"
"3506","Gene80","H2A-X",0,80,"Low Expression","control4_seedlings"
"3507","Gene80","H3K18ac",9.90990990990991,80,"Low Expression","control4_seedlings"
"3508","Gene100","H3-3",83.7837837837838,100,"Low Expression","control4_seedlings"
"3509","Gene100","H3K9me2",0,100,"Low Expression","control4_seedlings"
"3510","Gene100","H3K27me3",14.4144144144144,100,"Low Expression","control4_seedlings"
"3511","Gene100","H2A-Z",48.6486486486487,100,"Low Expression","control4_seedlings"
"3512","Gene100","H2AK121ub",25.2252252252252,100,"Low Expression","control4_seedlings"
"3513","Gene100","H3ac",0,100,"Low Expression","control4_seedlings"
"3514","Gene100","H3K4me3",29.7297297297297,100,"Low Expression","control4_seedlings"
"3515","Gene100","H3K36me3",26.1261261261261,100,"Low Expression","control4_seedlings"
"3516","Gene100","H3K27ac",7.20720720720721,100,"Low Expression","control4_seedlings"
"3517","Gene100","H4K5ac",8.10810810810811,100,"Low Expression","control4_seedlings"
"3518","Gene100","H4K8ac",10.8108108108108,100,"Low Expression","control4_seedlings"
"3519","Gene100","H3-1",33.3333333333333,100,"Low Expression","control4_seedlings"
"3520","Gene100","H3K9ac",36.9369369369369,100,"Low Expression","control4_seedlings"
"3521","Gene100","H4K12ac",16.2162162162162,100,"Low Expression","control4_seedlings"
"3522","Gene100","H3K27me1",0,100,"Low Expression","control4_seedlings"
"3523","Gene100","H4K16ac",25.2252252252252,100,"Low Expression","control4_seedlings"
"3524","Gene100","H3K14ac",32.4324324324324,100,"Low Expression","control4_seedlings"
"3525","Gene100","H2A",0,100,"Low Expression","control4_seedlings"
"3526","Gene100","H3",6.30630630630631,100,"Low Expression","control4_seedlings"
"3527","Gene100","H2A-X",0,100,"Low Expression","control4_seedlings"
"3528","Gene100","H3K18ac",6.30630630630631,100,"Low Expression","control4_seedlings"
"3529","Downstream","H3-3",49.5495495495495,120,"Low Expression","control4_seedlings"
"3530","Downstream","H3K9me2",0,120,"Low Expression","control4_seedlings"
"3531","Downstream","H3K27me3",12.6126126126126,120,"Low Expression","control4_seedlings"
"3532","Downstream","H2A-Z",32.4324324324324,120,"Low Expression","control4_seedlings"
"3533","Downstream","H2AK121ub",14.4144144144144,120,"Low Expression","control4_seedlings"
"3534","Downstream","H3ac",0,120,"Low Expression","control4_seedlings"
"3535","Downstream","H3K4me3",17.1171171171171,120,"Low Expression","control4_seedlings"
"3536","Downstream","H3K36me3",9.00900900900901,120,"Low Expression","control4_seedlings"
"3537","Downstream","H3K27ac",7.20720720720721,120,"Low Expression","control4_seedlings"
"3538","Downstream","H4K5ac",9.00900900900901,120,"Low Expression","control4_seedlings"
"3539","Downstream","H4K8ac",7.20720720720721,120,"Low Expression","control4_seedlings"
"3540","Downstream","H3-1",11.7117117117117,120,"Low Expression","control4_seedlings"
"3541","Downstream","H3K9ac",19.8198198198198,120,"Low Expression","control4_seedlings"
"3542","Downstream","H4K12ac",9.90990990990991,120,"Low Expression","control4_seedlings"
"3543","Downstream","H3K27me1",0,120,"Low Expression","control4_seedlings"
"3544","Downstream","H4K16ac",8.10810810810811,120,"Low Expression","control4_seedlings"
"3545","Downstream","H3K14ac",10.8108108108108,120,"Low Expression","control4_seedlings"
"3546","Downstream","H2A",0,120,"Low Expression","control4_seedlings"
"3547","Downstream","H3",1.8018018018018,120,"Low Expression","control4_seedlings"
"3548","Downstream","H2A-X",0,120,"Low Expression","control4_seedlings"
"3549","Downstream","H3K18ac",2.7027027027027,120,"Low Expression","control4_seedlings"
"3550","DownstreamIntergenic","H3-3",16.2162162162162,140,"Low Expression","control4_seedlings"
"3551","DownstreamIntergenic","H3K9me2",4.5045045045045,140,"Low Expression","control4_seedlings"
"3552","DownstreamIntergenic","H3K27me3",14.4144144144144,140,"Low Expression","control4_seedlings"
"3553","DownstreamIntergenic","H2A-Z",15.3153153153153,140,"Low Expression","control4_seedlings"
"3554","DownstreamIntergenic","H2AK121ub",9.90990990990991,140,"Low Expression","control4_seedlings"
"3555","DownstreamIntergenic","H3ac",0,140,"Low Expression","control4_seedlings"
"3556","DownstreamIntergenic","H3K4me3",3.6036036036036,140,"Low Expression","control4_seedlings"
"3557","DownstreamIntergenic","H3K36me3",3.6036036036036,140,"Low Expression","control4_seedlings"
"3558","DownstreamIntergenic","H3K27ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3559","DownstreamIntergenic","H4K5ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3560","DownstreamIntergenic","H4K8ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3561","DownstreamIntergenic","H3-1",7.20720720720721,140,"Low Expression","control4_seedlings"
"3562","DownstreamIntergenic","H3K9ac",5.40540540540541,140,"Low Expression","control4_seedlings"
"3563","DownstreamIntergenic","H4K12ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3564","DownstreamIntergenic","H3K27me1",0,140,"Low Expression","control4_seedlings"
"3565","DownstreamIntergenic","H4K16ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3566","DownstreamIntergenic","H3K14ac",2.7027027027027,140,"Low Expression","control4_seedlings"
"3567","DownstreamIntergenic","H2A",0,140,"Low Expression","control4_seedlings"
"3568","DownstreamIntergenic","H3",4.5045045045045,140,"Low Expression","control4_seedlings"
"3569","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control4_seedlings"
"3570","DownstreamIntergenic","H3K18ac",0.900900900900901,140,"Low Expression","control4_seedlings"
"3571","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control4_seedlings"
"3572","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control4_seedlings"
"3573","UpstreamIntergenic","H3K27me3",16.6666666666667,-60,"Intermediate Expression","control4_seedlings"
"3574","UpstreamIntergenic","H2A-Z",16.6666666666667,-60,"Intermediate Expression","control4_seedlings"
"3575","UpstreamIntergenic","H2AK121ub",16.6666666666667,-60,"Intermediate Expression","control4_seedlings"
"3576","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control4_seedlings"
"3577","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control4_seedlings"
"3578","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control4_seedlings"
"3579","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control4_seedlings"
"3580","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control4_seedlings"
"3581","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control4_seedlings"
"3582","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control4_seedlings"
"3583","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control4_seedlings"
"3584","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control4_seedlings"
"3585","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control4_seedlings"
"3586","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control4_seedlings"
"3587","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control4_seedlings"
"3588","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control4_seedlings"
"3589","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control4_seedlings"
"3590","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control4_seedlings"
"3591","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control4_seedlings"
"3592","Promotor1000","H3-3",50,-40,"Intermediate Expression","control4_seedlings"
"3593","Promotor1000","H3K9me2",16.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3594","Promotor1000","H3K27me3",16.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3595","Promotor1000","H2A-Z",83.3333333333333,-40,"Intermediate Expression","control4_seedlings"
"3596","Promotor1000","H2AK121ub",33.3333333333333,-40,"Intermediate Expression","control4_seedlings"
"3597","Promotor1000","H3ac",0,-40,"Intermediate Expression","control4_seedlings"
"3598","Promotor1000","H3K4me3",66.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3599","Promotor1000","H3K36me3",33.3333333333333,-40,"Intermediate Expression","control4_seedlings"
"3600","Promotor1000","H3K27ac",16.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3601","Promotor1000","H4K5ac",66.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3602","Promotor1000","H4K8ac",50,-40,"Intermediate Expression","control4_seedlings"
"3603","Promotor1000","H3-1",33.3333333333333,-40,"Intermediate Expression","control4_seedlings"
"3604","Promotor1000","H3K9ac",83.3333333333333,-40,"Intermediate Expression","control4_seedlings"
"3605","Promotor1000","H4K12ac",66.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3606","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","control4_seedlings"
"3607","Promotor1000","H4K16ac",16.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3608","Promotor1000","H3K14ac",50,-40,"Intermediate Expression","control4_seedlings"
"3609","Promotor1000","H2A",0,-40,"Intermediate Expression","control4_seedlings"
"3610","Promotor1000","H3",0,-40,"Intermediate Expression","control4_seedlings"
"3611","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control4_seedlings"
"3612","Promotor1000","H3K18ac",16.6666666666667,-40,"Intermediate Expression","control4_seedlings"
"3613","Promotor500","H3-3",50,-20,"Intermediate Expression","control4_seedlings"
"3614","Promotor500","H3K9me2",16.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3615","Promotor500","H3K27me3",16.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3616","Promotor500","H2A-Z",66.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3617","Promotor500","H2AK121ub",33.3333333333333,-20,"Intermediate Expression","control4_seedlings"
"3618","Promotor500","H3ac",0,-20,"Intermediate Expression","control4_seedlings"
"3619","Promotor500","H3K4me3",50,-20,"Intermediate Expression","control4_seedlings"
"3620","Promotor500","H3K36me3",16.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3621","Promotor500","H3K27ac",16.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3622","Promotor500","H4K5ac",50,-20,"Intermediate Expression","control4_seedlings"
"3623","Promotor500","H4K8ac",33.3333333333333,-20,"Intermediate Expression","control4_seedlings"
"3624","Promotor500","H3-1",16.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3625","Promotor500","H3K9ac",66.6666666666667,-20,"Intermediate Expression","control4_seedlings"
"3626","Promotor500","H4K12ac",50,-20,"Intermediate Expression","control4_seedlings"
"3627","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control4_seedlings"
