"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"1089","Downstream","H2A-Z",0.228682170542636,"control10_seedlings",120,"Low Expression",129
"1090","DownstreamIntergenic","H2A-Z",0.0793247628721488,"control10_seedlings",140,"Low Expression",129
"1091","UpstreamIntergenic","H2AK121ub",0.0966172619847467,"control10_seedlings",-60,"Low Expression",129
"1092","Promotor1000","H2AK121ub",0.136403100775194,"control10_seedlings",-40,"Low Expression",129
"1093","Promotor500","H2AK121ub",0.254961240310077,"control10_seedlings",-20,"Low Expression",129
"1094","Gene20","H2AK121ub",0.466013853962156,"control10_seedlings",20,"Low Expression",129
"1095","Gene40","H2AK121ub",0.309423323803912,"control10_seedlings",40,"Low Expression",129
"1096","Gene60","H2AK121ub",0.1965764210648,"control10_seedlings",60,"Low Expression",129
"1097","Gene80","H2AK121ub",0.180947085484726,"control10_seedlings",80,"Low Expression",129
"1098","Gene100","H2AK121ub",0.144631744483366,"control10_seedlings",100,"Low Expression",129
"1099","Downstream","H2AK121ub",0.082984496124031,"control10_seedlings",120,"Low Expression",129
"1100","DownstreamIntergenic","H2AK121ub",0.0559933617497131,"control10_seedlings",140,"Low Expression",129
"1101","UpstreamIntergenic","H3ac",0,"control10_seedlings",-60,"Low Expression",129
"1102","Promotor1000","H3ac",0,"control10_seedlings",-40,"Low Expression",129
"1103","Promotor500","H3ac",0,"control10_seedlings",-20,"Low Expression",129
"1104","Gene20","H3ac",0,"control10_seedlings",20,"Low Expression",129
"1105","Gene40","H3ac",0,"control10_seedlings",40,"Low Expression",129
"1106","Gene60","H3ac",0,"control10_seedlings",60,"Low Expression",129
"1107","Gene80","H3ac",0,"control10_seedlings",80,"Low Expression",129
"1108","Gene100","H3ac",0,"control10_seedlings",100,"Low Expression",129
"1109","Downstream","H3ac",0,"control10_seedlings",120,"Low Expression",129
"1110","DownstreamIntergenic","H3ac",0,"control10_seedlings",140,"Low Expression",129
"1111","UpstreamIntergenic","H3K4me3",0.00642877285401976,"control10_seedlings",-60,"Low Expression",129
"1112","Promotor1000","H3K4me3",0.130023255813953,"control10_seedlings",-40,"Low Expression",129
"1113","Promotor500","H3K4me3",0.293751937984496,"control10_seedlings",-20,"Low Expression",129
"1114","Gene20","H3K4me3",0.809338482258479,"control10_seedlings",20,"Low Expression",129
"1115","Gene40","H3K4me3",0.831085060923834,"control10_seedlings",40,"Low Expression",129
"1116","Gene60","H3K4me3",0.661272176015232,"control10_seedlings",60,"Low Expression",129
"1117","Gene80","H3K4me3",0.426443137620162,"control10_seedlings",80,"Low Expression",129
"1118","Gene100","H3K4me3",0.210633370618243,"control10_seedlings",100,"Low Expression",129
"1119","Downstream","H3K4me3",0.108100775193798,"control10_seedlings",120,"Low Expression",129
"1120","DownstreamIntergenic","H3K4me3",0.0132898502798262,"control10_seedlings",140,"Low Expression",129
"1121","UpstreamIntergenic","H3K36me3",0.000758644717359115,"control10_seedlings",-60,"Low Expression",129
"1122","Promotor1000","H3K36me3",0.0981472868217054,"control10_seedlings",-40,"Low Expression",129
"1123","Promotor500","H3K36me3",0.180217054263566,"control10_seedlings",-20,"Low Expression",129
"1124","Gene20","H3K36me3",0.623789309496069,"control10_seedlings",20,"Low Expression",129
"1125","Gene40","H3K36me3",0.706012712199005,"control10_seedlings",40,"Low Expression",129
"1126","Gene60","H3K36me3",0.637372091791015,"control10_seedlings",60,"Low Expression",129
"1127","Gene80","H3K36me3",0.33185610964004,"control10_seedlings",80,"Low Expression",129
"1128","Gene100","H3K36me3",0.134876567305453,"control10_seedlings",100,"Low Expression",129
"1129","Downstream","H3K36me3",0.0718217054263566,"control10_seedlings",120,"Low Expression",129
"1130","DownstreamIntergenic","H3K36me3",0.0149327344889946,"control10_seedlings",140,"Low Expression",129
"1131","UpstreamIntergenic","H3K27ac",0.000455535232122637,"control10_seedlings",-60,"Low Expression",129
"1132","Promotor1000","H3K27ac",0.0688294573643411,"control10_seedlings",-40,"Low Expression",129
"1133","Promotor500","H3K27ac",0.150232558139535,"control10_seedlings",-20,"Low Expression",129
"1134","Gene20","H3K27ac",0.469637244658378,"control10_seedlings",20,"Low Expression",129
"1135","Gene40","H3K27ac",0.32996535166444,"control10_seedlings",40,"Low Expression",129
"1136","Gene60","H3K27ac",0.189036893122702,"control10_seedlings",60,"Low Expression",129
"1137","Gene80","H3K27ac",0.132720487445262,"control10_seedlings",80,"Low Expression",129
"1138","Gene100","H3K27ac",0.060220309565114,"control10_seedlings",100,"Low Expression",129
"1139","Downstream","H3K27ac",0.0542635658914729,"control10_seedlings",120,"Low Expression",129
"1140","DownstreamIntergenic","H3K27ac",0.00565396864702376,"control10_seedlings",140,"Low Expression",129
"1141","UpstreamIntergenic","H4K5ac",0.00401748426462026,"control10_seedlings",-60,"Low Expression",129
"1142","Promotor1000","H4K5ac",0.0902790697674419,"control10_seedlings",-40,"Low Expression",129
"1143","Promotor500","H4K5ac",0.279906976744186,"control10_seedlings",-20,"Low Expression",129
"1144","Gene20","H4K5ac",0.614084887158796,"control10_seedlings",20,"Low Expression",129
"1145","Gene40","H4K5ac",0.336552309482572,"control10_seedlings",40,"Low Expression",129
"1146","Gene60","H4K5ac",0.147777230101677,"control10_seedlings",60,"Low Expression",129
"1147","Gene80","H4K5ac",0.0889126592051973,"control10_seedlings",80,"Low Expression",129
"1148","Gene100","H4K5ac",0.0766216961801429,"control10_seedlings",100,"Low Expression",129
"1149","Downstream","H4K5ac",0.0681395348837209,"control10_seedlings",120,"Low Expression",129
"1150","DownstreamIntergenic","H4K5ac",0.00449460698153035,"control10_seedlings",140,"Low Expression",129
"1151","UpstreamIntergenic","H4K8ac",0.00135434860341342,"control10_seedlings",-60,"Low Expression",129
"1152","Promotor1000","H4K8ac",0.0914341085271318,"control10_seedlings",-40,"Low Expression",129
"1153","Promotor500","H4K8ac",0.224744186046512,"control10_seedlings",-20,"Low Expression",129
"1154","Gene20","H4K8ac",0.612152524596408,"control10_seedlings",20,"Low Expression",129
"1155","Gene40","H4K8ac",0.393386782649219,"control10_seedlings",40,"Low Expression",129
"1156","Gene60","H4K8ac",0.192464495904891,"control10_seedlings",60,"Low Expression",129
"1157","Gene80","H4K8ac",0.119258752143832,"control10_seedlings",80,"Low Expression",129
"1158","Gene100","H4K8ac",0.0809835200421071,"control10_seedlings",100,"Low Expression",129
"1159","Downstream","H4K8ac",0.0622868217054264,"control10_seedlings",120,"Low Expression",129
"1160","DownstreamIntergenic","H4K8ac",0.00486736233544086,"control10_seedlings",140,"Low Expression",129
"1161","UpstreamIntergenic","H3-1",0.0147297504537935,"control10_seedlings",-60,"Low Expression",129
"1162","Promotor1000","H3-1",0.0365581395348837,"control10_seedlings",-40,"Low Expression",129
"1163","Promotor500","H3-1",0.022077519379845,"control10_seedlings",-20,"Low Expression",129
"1164","Gene20","H3-1",0.207783020119332,"control10_seedlings",20,"Low Expression",129
"1165","Gene40","H3-1",0.389134913929251,"control10_seedlings",40,"Low Expression",129
"1166","Gene60","H3-1",0.527966510765283,"control10_seedlings",60,"Low Expression",129
"1167","Gene80","H3-1",0.486809559942358,"control10_seedlings",80,"Low Expression",129
"1168","Gene100","H3-1",0.270306043232292,"control10_seedlings",100,"Low Expression",129
"1169","Downstream","H3-1",0.157713178294574,"control10_seedlings",120,"Low Expression",129
"1170","DownstreamIntergenic","H3-1",0.0172448449599938,"control10_seedlings",140,"Low Expression",129
"1171","UpstreamIntergenic","H3K9ac",0.0137386349509769,"control10_seedlings",-60,"Low Expression",129
"1172","Promotor1000","H3K9ac",0.149697674418605,"control10_seedlings",-40,"Low Expression",129
"1173","Promotor500","H3K9ac",0.340031007751938,"control10_seedlings",-20,"Low Expression",129
"1174","Gene20","H3K9ac",0.736870068157607,"control10_seedlings",20,"Low Expression",129
"1175","Gene40","H3K9ac",0.5753071503238,"control10_seedlings",40,"Low Expression",129
"1176","Gene60","H3K9ac",0.359055026422264,"control10_seedlings",60,"Low Expression",129
"1177","Gene80","H3K9ac",0.276844838246062,"control10_seedlings",80,"Low Expression",129
"1178","Gene100","H3K9ac",0.231737147764351,"control10_seedlings",100,"Low Expression",129
"1179","Downstream","H3K9ac",0.168100775193798,"control10_seedlings",120,"Low Expression",129
"1180","DownstreamIntergenic","H3K9ac",0.0372239268513273,"control10_seedlings",140,"Low Expression",129
"1181","UpstreamIntergenic","H4K12ac",0.00351971063225344,"control10_seedlings",-60,"Low Expression",129
"1182","Promotor1000","H4K12ac",0.0847674418604651,"control10_seedlings",-40,"Low Expression",129
"1183","Promotor500","H4K12ac",0.216961240310078,"control10_seedlings",-20,"Low Expression",129
"1184","Gene20","H4K12ac",0.555362673958229,"control10_seedlings",20,"Low Expression",129
"1185","Gene40","H4K12ac",0.353279380774975,"control10_seedlings",40,"Low Expression",129
"1186","Gene60","H4K12ac",0.183342233223204,"control10_seedlings",60,"Low Expression",129
"1187","Gene80","H4K12ac",0.115539023122231,"control10_seedlings",80,"Low Expression",129
"1188","Gene100","H4K12ac",0.08130176767734,"control10_seedlings",100,"Low Expression",129
"1189","Downstream","H4K12ac",0.0617054263565891,"control10_seedlings",120,"Low Expression",129
"1190","DownstreamIntergenic","H4K12ac",0.010802656856158,"control10_seedlings",140,"Low Expression",129
"1191","UpstreamIntergenic","H3K27me1",0,"control10_seedlings",-60,"Low Expression",129
"1192","Promotor1000","H3K27me1",0,"control10_seedlings",-40,"Low Expression",129
"1193","Promotor500","H3K27me1",0,"control10_seedlings",-20,"Low Expression",129
"1194","Gene20","H3K27me1",0,"control10_seedlings",20,"Low Expression",129
"1195","Gene40","H3K27me1",0,"control10_seedlings",40,"Low Expression",129
"1196","Gene60","H3K27me1",0,"control10_seedlings",60,"Low Expression",129
"1197","Gene80","H3K27me1",0,"control10_seedlings",80,"Low Expression",129
"1198","Gene100","H3K27me1",0,"control10_seedlings",100,"Low Expression",129
"1199","Downstream","H3K27me1",0,"control10_seedlings",120,"Low Expression",129
"1200","DownstreamIntergenic","H3K27me1",0,"control10_seedlings",140,"Low Expression",129
"1201","UpstreamIntergenic","H4K16ac",0.00358584287110702,"control10_seedlings",-60,"Low Expression",129
"1202","Promotor1000","H4K16ac",0.0907906976744186,"control10_seedlings",-40,"Low Expression",129
"1203","Promotor500","H4K16ac",0.198372093023256,"control10_seedlings",-20,"Low Expression",129
"1204","Gene20","H4K16ac",0.535666779903687,"control10_seedlings",20,"Low Expression",129
"1205","Gene40","H4K16ac",0.430601378793377,"control10_seedlings",40,"Low Expression",129
"1206","Gene60","H4K16ac",0.264508700696526,"control10_seedlings",60,"Low Expression",129
"1207","Gene80","H4K16ac",0.20099778242221,"control10_seedlings",80,"Low Expression",129
"1208","Gene100","H4K16ac",0.128682196535195,"control10_seedlings",100,"Low Expression",129
"1209","Downstream","H4K16ac",0.0775193798449612,"control10_seedlings",120,"Low Expression",129
"1210","DownstreamIntergenic","H4K16ac",0.01907821071737,"control10_seedlings",140,"Low Expression",129
"1211","UpstreamIntergenic","H3K14ac",0.00216292645548249,"control10_seedlings",-60,"Low Expression",129
"1212","Promotor1000","H3K14ac",0.100457364341085,"control10_seedlings",-40,"Low Expression",129
"1213","Promotor500","H3K14ac",0.20031007751938,"control10_seedlings",-20,"Low Expression",129
"1214","Gene20","H3K14ac",0.543939869992935,"control10_seedlings",20,"Low Expression",129
"1215","Gene40","H3K14ac",0.471453185453284,"control10_seedlings",40,"Low Expression",129
"1216","Gene60","H3K14ac",0.336314905226337,"control10_seedlings",60,"Low Expression",129
"1217","Gene80","H3K14ac",0.244494199321793,"control10_seedlings",80,"Low Expression",129
"1218","Gene100","H3K14ac",0.131556664313402,"control10_seedlings",100,"Low Expression",129
"1219","Downstream","H3K14ac",0.0886046511627907,"control10_seedlings",120,"Low Expression",129
"1220","DownstreamIntergenic","H3K14ac",0.0202563861700068,"control10_seedlings",140,"Low Expression",129
"1221","UpstreamIntergenic","H2A",0,"control10_seedlings",-60,"Low Expression",129
"1222","Promotor1000","H2A",0,"control10_seedlings",-40,"Low Expression",129
"1223","Promotor500","H2A",0,"control10_seedlings",-20,"Low Expression",129
"1224","Gene20","H2A",0,"control10_seedlings",20,"Low Expression",129
"1225","Gene40","H2A",0,"control10_seedlings",40,"Low Expression",129
"1226","Gene60","H2A",0,"control10_seedlings",60,"Low Expression",129
"1227","Gene80","H2A",0,"control10_seedlings",80,"Low Expression",129
"1228","Gene100","H2A",0,"control10_seedlings",100,"Low Expression",129
"1229","Downstream","H2A",0,"control10_seedlings",120,"Low Expression",129
"1230","DownstreamIntergenic","H2A",0,"control10_seedlings",140,"Low Expression",129
"1231","UpstreamIntergenic","H3",0.0046202293817641,"control10_seedlings",-60,"Low Expression",129
"1232","Promotor1000","H3",0.024093023255814,"control10_seedlings",-40,"Low Expression",129
"1233","Promotor500","H3",0.0210852713178295,"control10_seedlings",-20,"Low Expression",129
"1234","Gene20","H3",0.0886281616722832,"control10_seedlings",20,"Low Expression",129
"1235","Gene40","H3",0.177509292353935,"control10_seedlings",40,"Low Expression",129
"1236","Gene60","H3",0.186203635285474,"control10_seedlings",60,"Low Expression",129
"1237","Gene80","H3",0.117499903456036,"control10_seedlings",80,"Low Expression",129
"1238","Gene100","H3",0.0429141504879562,"control10_seedlings",100,"Low Expression",129
"1239","Downstream","H3",0.011937984496124,"control10_seedlings",120,"Low Expression",129
"1240","DownstreamIntergenic","H3",0.00335176274719863,"control10_seedlings",140,"Low Expression",129
"1241","UpstreamIntergenic","H2A-X",0,"control10_seedlings",-60,"Low Expression",129
"1242","Promotor1000","H2A-X",0,"control10_seedlings",-40,"Low Expression",129
"1243","Promotor500","H2A-X",0,"control10_seedlings",-20,"Low Expression",129
"1244","Gene20","H2A-X",0,"control10_seedlings",20,"Low Expression",129
"1245","Gene40","H2A-X",0,"control10_seedlings",40,"Low Expression",129
"1246","Gene60","H2A-X",0,"control10_seedlings",60,"Low Expression",129
"1247","Gene80","H2A-X",0,"control10_seedlings",80,"Low Expression",129
"1248","Gene100","H2A-X",0,"control10_seedlings",100,"Low Expression",129
"1249","Downstream","H2A-X",0,"control10_seedlings",120,"Low Expression",129
"1250","DownstreamIntergenic","H2A-X",0,"control10_seedlings",140,"Low Expression",129
"1251","UpstreamIntergenic","H3K18ac",0.00390511161624993,"control10_seedlings",-60,"Low Expression",129
"1252","Promotor1000","H3K18ac",0.0196201550387597,"control10_seedlings",-40,"Low Expression",129
"1253","Promotor500","H3K18ac",0.0510387596899225,"control10_seedlings",-20,"Low Expression",129
"1254","Gene20","H3K18ac",0.149870597341939,"control10_seedlings",20,"Low Expression",129
"1255","Gene40","H3K18ac",0.143865767871148,"control10_seedlings",40,"Low Expression",129
"1256","Gene60","H3K18ac",0.0883537086181451,"control10_seedlings",60,"Low Expression",129
"1257","Gene80","H3K18ac",0.0617095861429328,"control10_seedlings",80,"Low Expression",129
"1258","Gene100","H3K18ac",0.0390155941669989,"control10_seedlings",100,"Low Expression",129
"1259","Downstream","H3K18ac",0.0160077519379845,"control10_seedlings",120,"Low Expression",129
"1260","DownstreamIntergenic","H3K18ac",0.00145656138968243,"control10_seedlings",140,"Low Expression",129
"1261","UpstreamIntergenic","H3-3",0.0040443115878319,"control10_seedlings",-60,"Intermediate Expression",11
"1262","Promotor1000","H3-3",0.0896363636363636,"control10_seedlings",-40,"Intermediate Expression",11
"1263","Promotor500","H3-3",0,"control10_seedlings",-20,"Intermediate Expression",11
"1264","Gene20","H3-3",0.145583294135046,"control10_seedlings",20,"Intermediate Expression",11
"1265","Gene40","H3-3",0.323227626611454,"control10_seedlings",40,"Intermediate Expression",11
"1266","Gene60","H3-3",0.511500547645126,"control10_seedlings",60,"Intermediate Expression",11
"1267","Gene80","H3-3",0.793518946256467,"control10_seedlings",80,"Intermediate Expression",11
